=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.18 11:08:54 =~=~=~=~=~=~=~=~=~=~=~=
time,session_info.load_cell_force,toe_triggered,mid_triggered,heel_triggered
4.530,-15.478,1,1,0
4.535,-15.261,1,1,0
4.540,-16.130,1,1,0
4.545,-14.501,1,0,0
4.550,-13.957,1,0,0
4.555,-14.175,1,0,0
4.560,-16.239,0,0,0
4.565,-16.130,0,0,0
4.570,-16.021,0,0,0
4.575,-16.782,0,0,0
4.580,-20.258,0,0,0
4.585,-21.127,0,0,0
4.590,-19.932,0,0,0
4.595,-20.040,0,0,0
4.600,-20.366,0,0,0
4.605,-20.584,0,0,0
4.610,-19.823,0,0,0
4.615,-21.018,0,0,0
4.620,-20.475,0,0,0
4.625,-20.040,0,0,0
4.630,-24.603,0,0,0
4.635,-33.619,0,0,0
4.640,-42.417,0,0,0
4.645,-47.414,0,0,0
4.650,-48.609,0,0,0
4.655,-49.913,0,0,0
4.660,-51.107,0,0,0
4.665,-50.347,0,0,0
4.670,-50.238,0,0,0
4.675,-50.456,0,0,0
4.680,-50.999,0,0,0
4.685,-49.478,0,0,0
4.690,-48.174,0,0,0
4.695,-46.545,0,0,0
4.700,-46.654,0,0,0
4.705,-44.155,0,0,0
4.710,-43.069,0,0,0
4.715,-42.526,0,0,0
4.720,-43.286,0,0,0
4.725,-42.852,0,0,0
4.730,-43.178,0,0,0
4.735,-43.721,0,0,0
4.740,-44.916,0,0,0
4.745,-46.219,0,0,0
4.750,-46.002,0,0,0
4.755,-46.436,0,0,0
4.760,-47.523,0,0,0
4.765,-48.935,0,0,0
4.770,-48.174,0,0,0
4.775,-49.369,0,0,0
4.780,-50.673,0,0,0
4.785,-49.478,0,0,0
4.790,-49.152,0,0,0
4.795,-49.587,0,0,0
4.800,-48.500,0,0,0
4.805,-47.523,0,0,0
4.810,-47.088,0,0,0
4.815,-45.676,0,0,0
4.820,-45.567,0,0,0
4.825,-43.829,0,0,0
4.830,-44.155,0,0,0
4.835,-44.155,0,0,0
4.840,-44.590,0,0,0
4.845,-43.504,0,0,0
4.850,-43.286,0,0,0
4.855,-44.373,0,0,0
4.860,-44.590,0,0,0
4.865,-53.497,0,0,0
4.870,-62.513,0,0,0
4.875,-61.101,0,0,0
4.880,-53.714,0,0,0
4.885,-45.350,0,0,0
4.890,-41.440,0,0,0
4.895,-45.676,0,0,0
4.900,-49.369,0,0,0
4.905,-52.085,0,0,0
4.910,-50.999,0,0,0
4.915,-49.478,0,0,0
4.920,-44.590,0,0,0
4.925,-41.331,0,0,0
4.930,-41.657,0,0,0
4.935,-42.309,0,0,0
4.940,-41.548,0,0,0
4.945,-41.005,0,0,0
4.950,-40.897,0,0,0
4.955,-40.788,0,0,0
4.960,-40.353,0,0,0
4.965,-38.615,0,0,0
4.970,-38.398,0,0,0
4.975,-38.941,0,0,0
4.980,-37.421,0,0,0
4.985,-36.986,0,0,0
4.990,-37.421,0,0,0
4.995,-35.900,0,0,0
5.000,-35.683,0,0,0
5.005,-35.031,0,0,0
5.010,-35.683,0,0,0
5.015,-34.922,0,0,0
5.020,-33.510,0,0,0
5.025,-32.750,0,0,0
5.030,-33.510,0,0,0
5.035,-32.098,0,0,0
5.040,-30.143,0,0,0
5.045,-29.165,0,0,0
5.050,-29.817,0,0,0
5.055,-28.513,0,0,0
5.060,-26.667,0,0,0
5.065,-25.472,0,0,0
5.070,-26.123,0,0,0
5.075,-24.711,0,0,0
5.080,-22.973,0,0,0
5.085,-22.104,0,0,0
5.090,-21.887,0,0,0
5.095,-21.018,0,0,0
5.100,-19.497,0,0,0
5.105,-18.737,0,0,0
5.110,-18.628,0,0,0
5.115,-17.868,0,0,0
5.120,-17.651,0,0,0
5.125,-17.542,0,0,0
5.130,-18.520,0,0,0
5.135,-17.433,0,0,0
5.140,-17.433,0,0,0
5.145,-16.890,0,0,0
5.150,-18.846,0,0,0
5.155,-20.149,0,0,0
5.160,-20.692,0,0,0
5.165,-20.909,0,0,0
5.170,-23.082,0,0,0
5.175,-24.711,0,0,0
5.180,-25.363,0,0,0
5.185,-24.060,0,0,0
5.190,-21.670,0,0,0
5.195,-20.258,0,0,0
5.200,-19.715,0,0,0
5.205,-20.909,0,0,1
5.210,-20.692,0,0,1
5.215,-18.954,0,0,1
5.220,-18.194,0,0,1
5.225,-18.411,0,0,1
5.230,-17.651,0,0,1
5.235,-16.347,0,0,1
5.240,-17.108,0,0,1
5.245,-19.389,0,0,1
5.250,-20.584,0,0,1
5.255,-21.235,0,0,1
5.260,-21.127,0,0,1
5.265,-21.235,0,0,1
5.270,-23.082,0,0,1
5.275,-25.037,0,0,1
5.280,-28.405,0,0,1
5.285,-31.229,0,0,1
5.290,-32.207,0,0,1
5.295,-36.117,0,0,1
5.300,-40.571,0,0,1
5.305,-47.414,0,0,1
5.310,-54.366,0,0,1
5.315,-55.018,0,0,1
5.320,-51.976,0,0,1
5.325,-49.369,0,0,1
5.330,-46.436,0,0,1
5.335,-44.698,0,0,1
5.340,-43.178,0,0,1
5.345,-41.005,0,0,1
5.350,-37.964,0,0,1
5.355,-35.139,0,0,1
5.360,-34.270,0,0,1
5.365,-35.791,0,0,1
5.370,-36.117,0,0,1
5.375,-37.421,0,0,1
5.380,-37.964,0,0,1
5.385,-39.919,0,0,1
5.390,-39.267,0,0,1
5.395,-39.376,0,0,1
5.400,-40.897,0,0,1
5.405,-44.047,0,0,1
5.410,-43.286,0,0,1
5.415,-43.829,0,0,1
5.420,-44.155,0,0,1
5.425,-44.807,1,0,1
5.430,-43.612,1,0,1
5.435,-43.069,1,0,1
5.440,-44.590,1,0,1
5.445,-45.242,1,0,1
5.450,-44.916,1,0,1
5.455,-45.785,1,0,1
5.460,-47.197,1,0,1
5.465,-46.980,1,0,1
5.470,-46.980,1,0,1
5.475,-46.871,1,0,1
5.480,-47.957,1,0,1
5.485,-47.088,1,0,1
5.490,-47.088,1,0,1
5.495,-46.654,1,0,1
5.500,-46.654,1,0,0
5.505,-47.305,1,0,0
5.510,-46.654,1,0,0
5.515,-46.654,1,0,0
5.520,-47.414,1,0,0
5.525,-47.414,1,0,0
5.530,-46.111,1,0,0
5.535,-46.219,1,0,0
5.540,-46.871,1,0,0
5.545,-46.111,1,0,0
5.550,-45.350,1,0,0
5.555,-45.242,1,0,0
5.560,-46.980,1,0,0
5.565,-46.219,1,0,0
5.570,-45.676,1,0,0
5.575,-45.785,1,0,0
5.580,-46.219,1,0,0
5.585,-46.328,1,0,0
5.590,-45.893,1,0,0
5.595,-46.111,1,0,0
5.600,-48.066,1,0,0
5.605,-47.305,1,0,0
5.610,-47.849,1,0,0
5.615,-47.740,1,0,0
5.620,-49.587,1,0,0
5.625,-49.043,1,0,0
5.630,-48.283,1,0,0
5.635,-48.392,1,0,0
5.640,-48.392,1,0,0
5.645,-48.283,1,0,0
5.650,-47.957,1,1,0
5.655,-47.849,1,1,0
5.660,-48.500,1,1,0
5.665,-47.305,1,1,0
5.670,-46.111,1,1,0
5.675,-47.740,1,1,0
5.680,-48.174,1,1,0
5.685,-48.500,1,1,0
5.690,-48.174,1,1,0
5.695,-48.500,1,1,0
5.700,-47.414,1,1,0
5.705,-47.523,1,1,0
5.710,-49.043,1,1,0
5.715,-49.152,1,1,0
5.720,-46.328,1,1,0
5.725,-44.155,1,1,0
5.730,-46.219,1,1,0
5.735,-54.258,1,1,0
5.740,-55.018,1,1,0
5.745,-53.606,1,1,0
5.750,-51.433,1,1,0
5.755,-50.347,1,1,0
5.760,-50.130,1,1,0
5.765,-48.935,1,1,0
5.770,-47.957,1,1,0
5.775,-48.500,1,1,0
5.780,-47.088,1,1,0
5.785,-46.980,1,1,0
5.790,-48.174,1,1,0
5.795,-51.216,1,1,0
5.800,-50.999,1,1,0
5.805,-51.325,1,1,0
5.810,-51.651,1,1,0
5.815,-53.063,1,1,0
5.820,-52.411,1,1,0
5.825,-52.302,1,1,0
5.830,-51.651,1,1,0
5.835,-51.976,1,1,0
5.840,-50.673,1,1,0
5.845,-50.130,1,1,0
5.850,-49.152,1,1,0
5.855,-50.347,1,1,0
5.860,-47.849,1,1,0
5.865,-46.436,1,1,0
5.870,-46.002,1,1,0
5.875,-46.219,1,1,0
5.880,-44.698,1,1,0
5.885,-43.721,1,1,0
5.890,-43.395,1,1,0
5.895,-42.200,1,1,0
5.900,-40.897,1,1,0
5.905,-40.897,1,1,0
5.910,-41.440,1,1,0
5.915,-40.571,1,1,0
5.920,-39.376,1,0,0
5.925,-38.724,1,0,0
5.930,-40.353,1,0,0
5.935,-39.267,1,0,0
5.940,-38.941,1,0,0
5.945,-38.181,1,0,0
5.950,-40.462,1,0,0
5.955,-39.810,1,0,0
5.960,-38.181,1,0,0
5.965,-38.072,1,0,0
5.970,-40.571,1,0,0
5.975,-39.050,1,0,0
5.980,-37.746,1,0,0
5.985,-38.072,1,0,0
5.990,-38.941,1,0,0
5.995,-38.072,0,0,0
6.000,-37.312,0,0,0
6.005,-36.986,0,0,0
6.010,-37.421,0,0,0
6.015,-37.312,0,0,0
6.020,-36.986,0,0,0
6.025,-37.529,0,0,0
6.030,-38.507,0,0,0
6.035,-38.941,0,0,0
6.040,-38.833,0,0,0
6.045,-40.028,0,0,0
6.050,-41.114,0,0,0
6.055,-40.679,0,0,0
6.060,-40.028,0,0,0
6.065,-39.810,0,0,0
6.070,-40.462,0,0,0
6.075,-40.353,0,0,0
6.080,-39.919,0,0,0
6.085,-40.028,0,0,0
6.090,-40.897,0,0,0
6.095,-40.462,0,0,0
6.100,-41.005,0,0,0
6.105,-41.222,0,0,0
6.110,-42.200,0,0,0
6.115,-42.309,0,0,0
6.120,-41.874,0,0,0
6.125,-43.069,0,0,0
6.130,-43.069,0,0,0
6.135,-43.069,0,0,0
6.140,-42.960,0,0,0
6.145,-44.373,0,0,0
6.150,-44.373,0,0,0
6.155,-43.069,0,0,0
6.160,-42.743,0,0,0
6.165,-43.721,0,0,0
6.170,-42.743,0,0,0
6.175,-42.200,0,0,0
6.180,-41.766,0,0,0
6.185,-42.743,0,0,0
6.190,-42.960,0,0,0
6.195,-41.874,0,0,0
6.200,-42.091,0,0,0
6.205,-43.395,0,0,0
6.210,-42.852,0,0,0
6.215,-42.960,0,0,0
6.220,-42.852,0,0,0
6.225,-43.829,0,0,0
6.230,-43.395,0,0,0
6.235,-42.743,0,0,0
6.240,-43.178,0,0,0
6.245,-43.395,0,0,0
6.250,-42.852,0,0,0
6.255,-42.635,0,0,0
6.260,-42.960,0,0,0
6.265,-43.938,0,0,0
6.270,-43.829,0,0,0
6.275,-43.069,0,0,0
6.280,-43.069,0,0,0
6.285,-44.047,0,0,0
6.290,-43.612,0,0,0
6.295,-43.395,0,0,0
6.300,-43.178,0,0,0
6.305,-43.829,0,0,0
6.310,-44.481,0,0,0
6.315,-43.395,0,0,0
6.320,-43.395,0,0,0
6.325,-44.807,0,0,0
6.330,-43.504,0,0,0
6.335,-43.395,0,0,0
6.340,-44.373,0,0,0
6.345,-44.373,0,0,0
6.350,-43.938,0,0,0
