=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.09.18 11:01:08 =~=~=~=~=~=~=~=~=~=~=~=
time,session_info.load_cell_force,toe_triggered,mid_triggered,heel_triggered
0.615,-37.312,0,0,0
0.620,-37.638,0,0,0
0.625,-36.226,0,0,0
0.630,-35.031,0,0,0
0.635,-32.750,0,0,0
0.640,-31.338,0,0,0
0.645,-29.382,0,0,0
0.650,-27.318,0,0,0
0.655,-26.775,0,0,0
0.660,-25.906,0,0,0
0.665,-24.494,0,0,0
0.670,-24.494,0,0,0
0.675,-24.820,0,0,0
0.680,-26.667,0,0,0
0.685,-27.318,0,0,0
0.690,-28.296,0,0,0
0.695,-28.622,0,0,0
0.700,-29.925,0,0,0
0.705,-29.491,0,0,0
0.710,-29.817,0,0,0
0.715,-30.251,0,0,0
0.720,-32.641,0,0,0
0.725,-31.663,0,0,0
0.730,-31.229,0,0,0
0.735,-31.012,0,0,0
0.740,-31.229,0,0,0
0.745,-30.903,0,0,0
0.750,-30.577,0,0,0
0.755,-29.925,0,0,0
0.760,-30.469,0,0,0
0.765,-29.165,0,0,0
0.770,-28.405,0,0,0
0.775,-28.839,0,0,0
0.780,-28.079,0,0,0
0.785,-25.798,0,0,0
0.790,-24.603,0,0,0
0.795,-23.842,0,0,0
0.800,-23.191,0,0,0
0.805,-21.670,0,0,0
0.810,-21.127,0,0,0
0.815,-20.475,0,0,0
0.820,-19.715,0,0,0
0.825,-19.063,0,0,0
0.830,-18.628,0,0,0
0.835,-19.063,0,0,0
0.840,-18.846,0,0,0
0.845,-18.520,0,0,0
0.850,-18.628,0,0,0
0.855,-20.801,0,0,0
0.860,-20.366,0,0,0
0.865,-20.692,0,0,0
0.870,-21.344,0,0,0
0.875,-22.539,0,0,0
0.880,-21.561,0,0,0
0.885,-21.561,0,0,0
0.890,-19.932,0,0,0
0.895,-19.606,0,0,0
0.900,-17.759,0,0,0
0.905,-15.913,0,0,0
0.910,-14.175,0,0,0
0.915,-15.152,0,0,0
0.920,-16.673,0,0,0
0.925,-20.040,0,0,0
0.930,-22.430,0,0,0
0.935,-25.146,0,0,0
0.940,-22.865,0,0,0
0.945,-20.258,0,0,0
0.950,-18.520,0,0,0
0.955,-18.628,0,0,1
0.960,-17.325,0,0,1
0.965,-18.085,0,0,1
0.970,-19.063,0,0,1
0.975,-20.909,0,0,1
0.980,-21.778,0,0,1
0.985,-21.887,0,0,1
0.990,-22.865,0,0,1
0.995,-22.430,0,0,1
1.000,-22.430,0,0,1
1.005,-23.082,0,0,1
1.010,-25.146,0,0,1
1.015,-26.667,0,0,1
1.020,-26.884,0,0,1
1.025,-27.861,0,0,1
1.030,-29.165,0,0,1
1.035,-30.360,0,0,1
1.040,-31.012,0,0,1
1.045,-31.881,0,0,1
1.050,-34.162,0,0,1
1.055,-34.922,0,0,1
1.060,-35.139,0,0,1
1.065,-36.334,0,0,1
1.070,-37.421,0,0,1
1.075,-38.615,0,0,1
1.080,-38.290,0,0,1
1.085,-38.833,0,0,1
1.090,-39.484,0,0,1
1.095,-39.484,0,0,1
1.100,-39.159,0,0,1
1.105,-39.593,0,0,1
1.110,-40.679,0,0,1
1.115,-41.005,0,0,1
1.120,-40.571,0,0,1
1.125,-41.005,0,0,1
1.130,-42.526,0,0,1
1.135,-43.395,0,0,1
1.140,-43.829,0,0,1
1.145,-44.807,0,0,1
1.150,-45.893,0,0,1
1.155,-44.373,0,0,1
1.160,-43.504,0,0,1
1.165,-43.612,0,0,1
1.170,-45.024,0,0,1
1.175,-43.938,0,0,1
1.180,-43.178,0,0,1
1.185,-42.743,0,0,1
1.190,-45.459,0,0,1
1.195,-44.698,0,0,1
1.200,-44.698,0,0,1
1.205,-44.264,0,0,1
1.210,-42.960,0,0,1
1.215,-41.331,0,0,1
1.220,-41.548,0,0,1
1.225,-43.286,0,0,1
1.230,-44.155,0,0,1
1.235,-44.807,0,0,1
1.240,-42.852,0,0,1
1.245,-42.743,0,0,1
1.250,-44.155,0,0,1
1.255,-46.002,0,0,1
1.260,-46.545,0,0,1
1.265,-48.283,0,0,1
1.270,-46.871,1,0,1
1.275,-46.436,1,0,1
1.280,-45.893,1,0,1
1.285,-47.849,1,0,1
1.290,-47.305,1,0,0
1.295,-45.459,1,0,0
1.300,-44.698,1,0,0
1.305,-44.373,1,0,0
1.310,-42.960,1,0,0
1.315,-43.178,1,0,0
1.320,-43.069,1,0,0
1.325,-43.721,1,0,0
1.330,-43.395,1,1,0
1.335,-43.504,1,1,0
1.340,-43.504,1,1,0
1.345,-46.002,1,1,0
1.350,-44.481,1,1,0
1.355,-44.264,1,1,0
1.360,-44.481,1,1,0
1.365,-46.871,1,1,0
1.370,-45.350,1,1,0
1.375,-45.133,1,1,0
1.380,-45.459,1,1,0
1.385,-46.002,1,1,0
1.390,-45.676,1,1,0
1.395,-45.567,1,1,0
1.400,-45.567,1,1,0
1.405,-46.654,1,1,0
1.410,-46.980,1,1,0
1.415,-46.871,1,1,0
1.420,-47.305,1,1,0
1.425,-48.500,1,1,0
1.430,-48.935,1,1,0
1.435,-48.066,1,1,0
1.440,-47.849,1,1,0
1.445,-49.804,1,1,0
1.450,-47.849,1,1,0
1.455,-47.849,1,1,0
1.460,-47.740,1,1,0
1.465,-47.957,1,1,0
1.470,-47.088,1,1,0
1.475,-47.414,1,1,0
1.480,-48.174,1,1,0
1.485,-47.088,1,1,0
1.490,-45.459,1,1,0
1.495,-45.785,1,1,0
1.500,-48.609,1,1,0
1.505,-49.587,1,1,0
1.510,-48.935,1,1,0
1.515,-49.043,1,1,0
1.520,-52.085,1,1,0
1.525,-54.258,1,1,0
1.530,-53.389,1,1,0
1.535,-50.890,1,1,0
1.540,-49.043,1,1,0
1.545,-49.043,1,1,0
1.550,-47.740,1,1,0
1.555,-46.871,1,1,0
1.560,-47.849,1,1,0
1.565,-45.350,1,1,0
1.570,-44.807,1,1,0
1.575,-44.264,1,1,0
1.580,-45.133,1,1,0
1.585,-45.242,1,1,0
1.590,-43.612,1,1,0
1.595,-41.983,1,1,0
1.600,-40.788,1,1,0
1.605,-38.181,1,1,0
1.610,-36.117,1,1,0
1.615,-34.596,1,1,0
1.620,-33.727,1,1,0
1.625,-30.469,1,1,0
1.630,-28.187,1,1,0
1.635,-25.689,1,1,0
1.640,-24.277,1,1,0
1.645,-21.887,1,1,0
1.650,-19.497,1,1,0
1.655,-17.977,1,1,0
1.660,-17.433,1,1,0
1.665,-14.175,1,1,0
1.670,-12.871,1,1,0
1.675,-12.545,1,1,0
1.680,-12.111,1,1,0
1.685,-11.242,1,1,0
1.690,-11.025,1,1,0
1.695,-11.350,1,1,0
1.700,-11.350,1,1,0
1.705,-10.590,1,1,0
1.710,-10.916,1,1,0
1.715,-12.545,1,1,0
1.720,-11.568,1,1,0
1.725,-11.676,1,1,0
1.730,-13.306,1,1,0
1.735,-14.935,1,1,0
1.740,-16.999,1,1,0
1.745,-16.999,1,1,0
1.750,-17.977,1,1,0
1.755,-18.737,1,1,0
1.760,-17.651,0,1,0
1.765,-15.261,0,0,0
1.770,-14.718,0,0,0
1.775,-15.261,0,0,0
1.780,-14.501,0,0,0
1.785,-13.957,0,0,0
1.790,-15.152,0,0,0
1.795,-17.651,0,0,0
1.800,-16.347,0,0,0
1.805,-15.370,0,0,0
1.810,-16.021,0,0,0
1.815,-17.433,0,0,0
1.820,-21.235,0,0,0
1.825,-28.730,0,0,0
1.830,-36.334,0,0,0
1.835,-47.631,0,0,0
1.840,-54.040,0,0,0
1.845,-55.996,0,0,0
1.850,-55.887,0,0,0
1.855,-56.321,0,0,0
1.860,-54.801,0,0,0
1.865,-54.583,0,0,0
1.870,-54.583,0,0,0
1.875,-54.909,0,0,0
1.880,-51.651,0,0,0
1.885,-50.673,0,0,0
1.890,-48.066,0,0,0
1.895,-46.762,0,0,0
1.900,-44.264,0,0,0
1.905,-43.395,0,0,0
1.910,-43.938,0,0,0
1.915,-44.264,0,0,0
1.920,-43.178,0,0,0
1.925,-43.395,0,0,0
1.930,-44.047,0,0,0
1.935,-46.545,0,0,0
1.940,-45.350,0,0,0
1.945,-47.631,0,0,0
1.950,-49.913,0,0,0
1.955,-51.107,0,0,0
1.960,-51.325,0,0,0
1.965,-51.542,0,0,0
1.970,-53.063,0,0,0
1.975,-52.628,0,0,0
1.980,-51.759,0,0,0
1.985,-51.542,0,0,0
1.990,-52.302,0,0,0
1.995,-51.107,0,0,0
2.000,-50.564,0,0,0
2.005,-49.695,0,0,0
2.010,-48.935,0,0,0
2.015,-47.414,0,0,0
2.020,-45.024,0,0,0
2.025,-44.481,0,0,0
2.030,-44.047,0,0,0
2.035,-42.417,0,0,0
2.040,-41.222,0,0,0
2.045,-40.897,0,0,0
2.050,-40.897,0,0,0
2.055,-39.593,0,0,0
2.060,-39.267,0,0,0
2.065,-40.136,0,0,0
2.070,-41.331,0,0,0
2.075,-40.788,0,0,0
2.080,-39.919,0,0,0
2.085,-39.702,0,0,0
2.090,-40.136,0,0,0
2.095,-39.159,0,0,0
2.100,-37.746,0,0,0
2.105,-35.139,0,0,0
2.110,-34.162,0,0,0
2.115,-32.750,0,0,0
2.120,-31.229,0,0,0
2.125,-31.338,0,0,0
2.130,-30.794,0,0,0
2.135,-28.948,0,0,0
2.140,-28.730,0,0,0
2.145,-29.382,0,0,0
2.150,-28.405,0,0,0
2.155,-27.970,0,0,0
2.160,-29.056,0,0,0
2.165,-30.251,0,0,0
2.170,-30.903,0,0,0
2.175,-31.120,0,0,0
2.180,-30.794,0,0,0
2.185,-32.315,0,0,0
2.190,-32.207,0,0,0
2.195,-31.229,0,0,0
2.200,-30.469,0,0,0
2.205,-30.143,0,0,0
2.210,-28.948,0,0,0
2.215,-26.449,0,0,0
2.220,-24.711,0,0,0
2.225,-23.734,0,0,0
2.230,-22.539,0,0,0
2.235,-20.366,0,0,0
2.240,-19.823,0,0,0
2.245,-19.280,0,0,0
2.250,-17.759,0,0,0
2.255,-16.782,0,0,0
2.260,-16.564,0,0,0
2.265,-17.651,0,0,0
2.270,-18.628,0,0,0
2.275,-18.846,0,0,0
2.280,-18.302,0,0,0
2.285,-19.715,0,0,0
2.290,-18.085,0,0,0
2.295,-17.868,0,0,0
2.300,-18.411,0,0,0
2.305,-20.040,0,0,0
2.310,-20.366,0,0,0
2.315,-20.258,0,0,0
2.320,-19.606,0,0,0
2.325,-19.606,0,0,0
2.330,-18.411,0,0,0
2.335,-20.149,0,0,0
2.340,-24.711,0,0,0
2.345,-27.427,0,0,0
2.350,-27.861,0,0,0
2.355,-27.970,0,0,0
2.360,-28.079,0,0,0
2.365,-24.168,0,0,0
2.370,-19.606,0,0,0
2.375,-17.108,0,0,0
2.380,-17.651,0,0,1
2.385,-17.651,0,0,1
2.390,-18.302,0,0,1
2.395,-19.171,0,0,1
2.400,-20.258,0,0,1
2.405,-20.801,0,0,1
2.410,-20.801,0,0,1
2.415,-20.909,0,0,1
2.420,-21.996,0,0,1
2.425,-22.647,0,0,1
2.430,-22.756,0,0,1
2.435,-23.082,0,0,1
2.440,-25.580,0,0,1
2.445,-29.274,0,0,1
2.450,-32.207,0,0,1
2.455,-35.031,0,0,1
2.460,-38.724,0,0,1
2.465,-40.788,0,0,1
2.470,-43.395,0,0,1
2.475,-44.807,0,0,1
2.480,-46.111,0,0,1
2.485,-46.762,0,0,1
2.490,-45.893,0,0,1
2.495,-45.459,0,0,1
2.500,-45.133,0,0,1
2.505,-42.743,0,0,1
2.510,-40.788,0,0,1
2.515,-39.919,0,0,1
2.520,-40.679,0,0,1
2.525,-39.050,0,0,1
2.530,-39.702,0,0,1
2.535,-40.136,0,0,1
2.540,-41.983,0,0,1
2.545,-43.069,0,0,1
2.550,-45.133,0,0,1
2.555,-46.219,0,0,1
2.560,-48.500,0,0,1
2.565,-49.261,0,0,1
2.570,-47.414,0,0,1
2.575,-49.261,0,0,1
2.580,-47.849,0,0,1
2.585,-46.002,0,0,1
2.590,-45.133,0,0,1
2.595,-44.698,0,0,1
2.600,-43.829,0,0,1
2.605,-43.721,0,0,1
2.610,-42.960,0,0,1
2.615,-44.698,0,0,1
2.620,-44.590,0,0,1
2.625,-44.047,1,0,1
2.630,-44.047,1,0,1
2.635,-45.242,1,0,1
2.640,-44.155,1,0,1
2.645,-41.983,1,0,1
2.650,-42.200,1,0,1
2.655,-43.395,1,0,1
2.660,-43.504,1,0,0
2.665,-42.852,1,0,0
2.670,-43.721,1,0,0
2.675,-46.111,1,0,0
2.680,-46.545,1,0,0
2.685,-46.328,1,0,0
2.690,-45.350,1,0,0
2.695,-44.481,1,0,0
2.700,-43.178,1,0,0
2.705,-41.657,1,1,0
2.710,-41.005,1,1,0
2.715,-40.353,1,1,0
2.720,-39.919,1,1,0
2.725,-39.267,1,1,0
2.730,-39.702,1,1,0
2.735,-40.897,1,1,0
2.740,-40.788,1,1,0
2.745,-41.331,1,1,0
2.750,-42.200,1,1,0
2.755,-44.047,1,1,0
2.760,-43.721,1,1,0
2.765,-44.373,1,1,0
2.770,-45.459,1,1,0
2.775,-47.305,1,1,0
2.780,-48.718,1,1,0
2.785,-48.283,1,1,0
2.790,-49.695,1,1,0
2.795,-49.913,1,1,0
2.800,-49.043,1,1,0
2.805,-47.957,1,1,0
2.810,-47.305,1,1,0
2.815,-47.414,1,1,0
2.820,-45.133,1,1,0
2.825,-45.567,1,1,0
2.830,-47.957,1,1,0
2.835,-47.740,1,1,0
2.840,-47.088,1,1,0
2.845,-45.350,1,1,0
2.850,-44.590,1,1,0
2.855,-43.721,1,1,0
2.860,-44.155,1,1,0
2.865,-45.676,1,1,0
2.870,-48.174,1,1,0
2.875,-48.500,1,1,0
2.880,-47.523,1,1,0
2.885,-47.197,1,1,0
2.890,-46.219,1,1,0
2.895,-43.938,1,1,0
2.900,-41.222,1,1,0
2.905,-39.050,1,1,0
2.910,-37.964,1,1,0
2.915,-36.552,1,1,0
2.920,-34.053,1,1,0
2.925,-32.315,1,1,0
2.930,-31.338,1,1,0
2.935,-28.730,1,1,0
2.940,-26.884,1,1,0
2.945,-24.168,1,1,0
2.950,-24.385,1,1,0
2.955,-21.127,1,1,0
2.960,-19.280,1,1,0
2.965,-17.108,1,1,0
2.970,-16.564,1,1,0
2.975,-14.501,1,1,0
2.980,-12.111,1,1,0
2.985,-10.590,1,1,0
2.990,-9.178,1,1,0
2.995,-8.852,1,1,0
3.000,-8.526,1,1,0
3.005,-9.830,1,1,0
3.010,-12.219,1,1,0
3.015,-12.545,1,1,0
3.020,-13.740,1,1,0
3.025,-16.239,1,1,0
3.030,-16.999,1,1,0
3.035,-17.216,1,1,0
3.040,-16.347,1,1,0
3.045,-17.651,1,0,0
3.050,-15.804,1,0,0
3.055,-16.021,1,0,0
3.060,-16.130,1,0,0
3.065,-17.868,1,0,0
3.070,-17.651,0,0,0
3.075,-16.890,0,0,0
3.080,-16.021,0,0,0
3.085,-16.782,0,0,0
3.090,-15.261,0,0,0
3.095,-13.306,0,0,0
3.100,-11.025,0,0,0
3.105,-14.935,0,0,0
3.110,-22.647,0,0,0
3.115,-31.120,0,0,0
3.120,-38.941,0,0,0
3.125,-44.155,0,0,0
3.130,-46.871,0,0,0
3.135,-47.631,0,0,0
3.140,-49.587,0,0,0
3.145,-52.302,0,0,0
3.150,-54.692,0,0,0
3.155,-55.778,0,0,0
3.160,-56.865,0,0,0
3.165,-57.951,0,0,0
3.170,-57.734,0,0,0
3.175,-55.670,0,0,0
3.180,-55.127,0,0,0
3.185,-56.213,0,0,0
3.190,-53.823,0,0,0
3.195,-52.737,0,0,0
3.200,-51.651,0,0,0
3.205,-51.433,0,0,0
3.210,-50.999,0,0,0
3.215,-50.782,0,0,0
3.220,-51.433,0,0,0
3.225,-53.389,0,0,0
3.230,-53.171,0,0,0
3.235,-53.823,0,0,0
3.240,-54.801,0,0,0
3.245,-56.647,0,0,0
3.250,-57.516,0,0,0
3.255,-58.711,0,0,0
3.260,-61.210,0,0,0
3.265,-62.296,0,0,0
3.270,-62.404,0,0,0
3.275,-63.925,0,0,0
3.280,-65.337,0,0,0
3.285,-67.184,0,0,0
3.290,-65.989,0,0,0
3.295,-65.772,0,0,0
3.300,-65.555,0,0,0
3.305,-63.817,0,0,0
3.310,-61.644,0,0,0
3.315,-60.123,0,0,0
3.320,-57.625,0,0,0
3.325,-54.149,0,0,0
3.330,-51.542,0,0,0
3.335,-48.174,0,0,0
3.340,-46.654,0,0,0
3.345,-45.133,0,0,0
3.350,-44.047,0,0,0
3.355,-43.395,0,0,0
3.360,-43.612,0,0,0
3.365,-43.612,0,0,0
3.370,-40.897,0,0,0
3.375,-40.788,0,0,0
3.380,-41.440,0,0,0
3.385,-40.136,0,0,0
3.390,-39.484,0,0,0
3.395,-39.159,0,0,0
3.400,-40.028,0,0,0
3.405,-40.353,0,0,0
3.410,-39.919,0,0,0
3.415,-39.484,0,0,0
3.420,-41.874,0,0,0
3.425,-41.114,0,0,0
3.430,-40.353,0,0,0
3.435,-41.005,0,0,0
3.440,-41.548,0,0,0
3.445,-40.245,0,0,0
3.450,-39.810,0,0,0
3.455,-39.484,0,0,0
3.460,-38.724,0,0,0
3.465,-36.552,0,0,0
3.470,-34.814,0,0,0
3.475,-33.293,0,0,0
3.480,-32.532,0,0,0
3.485,-32.641,0,0,0
3.490,-29.056,0,0,0
3.495,-27.970,0,0,0
3.500,-25.363,0,0,0
3.505,-22.756,0,0,0
3.510,-20.584,0,0,0
3.515,-19.715,0,0,0
3.520,-17.651,0,0,0
3.525,-14.718,0,0,0
3.530,-14.066,0,0,0
3.535,-13.849,0,0,0
3.540,-12.980,0,0,0
3.545,-12.763,0,0,0
3.550,-13.849,0,0,0
3.555,-15.261,0,0,0
3.560,-17.542,0,0,0
3.565,-16.239,0,0,0
3.570,-17.542,0,0,0
3.575,-19.932,0,0,0
3.580,-21.127,0,0,0
3.585,-22.104,0,0,0
3.590,-21.887,0,0,0
3.595,-21.670,0,0,0
3.600,-20.475,0,0,0
3.605,-20.692,0,0,0
3.610,-22.865,0,0,0
3.615,-29.274,0,0,0
3.620,-31.555,0,0,0
3.625,-32.315,0,0,0
3.630,-30.577,0,0,0
3.635,-27.101,0,0,0
3.640,-21.561,0,0,0
3.645,-16.130,0,0,1
3.650,-14.283,0,0,1
3.655,-15.370,0,0,1
3.660,-16.456,0,0,1
3.665,-18.085,0,0,1
3.670,-18.737,0,0,1
3.675,-19.389,0,0,1
3.680,-18.628,0,0,1
3.685,-19.606,0,0,1
3.690,-20.149,0,0,1
3.695,-23.299,0,0,1
3.700,-24.494,0,0,1
3.705,-26.775,0,0,1
3.710,-31.338,0,0,1
3.715,-34.162,0,0,1
3.720,-38.290,0,0,1
3.725,-43.504,0,0,1
3.730,-48.283,0,0,1
3.735,-49.152,0,0,1
3.740,-50.456,0,0,1
3.745,-50.456,0,0,1
3.750,-49.804,0,0,1
3.755,-47.088,0,0,1
3.760,-43.829,0,0,1
3.765,-40.136,0,0,1
3.770,-39.376,0,0,1
3.775,-39.593,0,0,1
3.780,-37.746,0,0,1
3.785,-38.181,0,0,1
3.790,-38.833,0,0,1
3.795,-38.072,0,0,1
3.800,-38.615,0,0,1
3.805,-40.028,0,0,1
3.810,-43.721,0,0,1
3.815,-43.721,0,0,1
3.820,-44.155,0,0,1
3.825,-45.024,0,0,1
3.830,-46.219,0,0,1
3.835,-46.111,0,0,1
3.840,-45.676,0,0,1
3.845,-45.785,0,0,1
3.850,-47.740,0,0,1
3.855,-46.871,0,0,1
3.860,-44.807,0,0,1
3.865,-43.721,0,0,1
3.870,-43.286,1,0,1
3.875,-42.309,1,0,1
3.880,-42.743,1,0,1
3.885,-43.395,1,0,1
3.890,-45.350,1,0,1
3.895,-45.133,1,0,1
3.900,-44.264,1,0,1
3.905,-43.829,1,0,1
3.910,-44.155,1,0,1
3.915,-43.721,1,0,1
3.920,-43.721,1,0,1
3.925,-44.590,1,0,1
3.930,-45.350,1,0,1
3.935,-44.481,1,0,0
3.940,-44.047,1,0,0
3.945,-44.155,1,0,0
3.950,-43.938,1,0,0
3.955,-43.069,1,0,0
3.960,-42.309,1,0,0
3.965,-42.852,1,0,0
3.970,-41.983,1,0,0
3.975,-41.331,1,0,0
3.980,-41.657,1,0,0
3.985,-43.286,1,0,0
3.990,-44.047,1,0,0
3.995,-43.829,1,0,0
4.000,-46.111,1,0,0
4.005,-47.523,1,0,0
4.010,-47.957,1,0,0
4.015,-48.174,1,0,0
4.020,-48.283,1,0,0
4.025,-49.804,1,0,0
4.030,-49.587,1,0,0
4.035,-49.695,1,0,0
4.040,-50.130,1,1,0
4.045,-50.673,1,1,0
4.050,-50.021,1,1,0
4.055,-48.066,1,1,0
4.060,-47.523,1,1,0
4.065,-48.392,1,1,0
4.070,-47.631,1,1,0
4.075,-47.631,1,1,0
4.080,-46.111,1,1,0
4.085,-45.785,1,1,0
4.090,-48.066,1,1,0
4.095,-49.152,1,1,0
4.100,-48.174,1,1,0
4.105,-48.174,1,1,0
4.110,-49.369,1,1,0
4.115,-51.542,1,1,0
4.120,-50.999,1,1,0
4.125,-49.369,1,1,0
4.130,-46.871,1,1,0
4.135,-45.459,1,1,0
4.140,-44.916,1,1,0
4.145,-45.133,1,1,0
4.150,-43.721,1,1,0
4.155,-41.114,1,1,0
4.160,-39.376,1,1,0
4.165,-38.615,1,1,0
4.170,-36.660,1,1,0
4.175,-35.031,1,1,0
4.180,-35.248,1,1,0
4.185,-32.750,1,1,0
4.190,-30.251,1,1,0
4.195,-28.948,1,1,0
4.200,-28.296,1,1,0
4.205,-26.775,1,1,0
4.210,-23.408,1,1,0
4.215,-21.778,1,1,0
4.220,-21.453,1,1,0
4.225,-17.651,1,1,0
4.230,-15.370,1,1,0
4.235,-13.306,1,1,0
4.240,-12.002,1,1,0
4.245,-11.459,1,1,0
4.250,-10.916,1,1,0
4.255,-11.025,1,1,0
4.260,-11.350,1,1,0
4.265,-10.916,1,1,0
4.270,-10.699,1,1,0
4.275,-11.459,1,1,0
4.280,-12.763,1,0,0
4.285,-13.957,1,0,0
4.290,-15.804,1,0,0
4.295,-15.478,1,0,0
4.300,-16.564,1,0,0
4.305,-15.370,1,0,0
4.310,-13.414,1,0,0
4.315,-11.785,1,0,0
4.320,-12.437,1,0,0
4.325,-12.545,1,0,0
4.330,-12.763,1,0,0
4.335,-13.957,0,0,0
4.340,-15.695,0,0,0
4.345,-16.130,0,0,0
4.350,-15.478,0,0,0
4.355,-16.782,0,0,0
4.360,-17.759,0,0,0
4.365,-16.130,0,0,0
4.370,-14.935,0,0,0
4.375,-16.890,0,0,0
4.380,-23.082,0,0,0
4.385,-31.446,0,0,0
4.390,-38.833,0,0,0
4.395,-47.631,0,0,0
4.400,-51.216,0,0,0
4.405,-53.063,0,0,0
4.410,-55.344,0,0,0
4.415,-56.865,0,0,0
4.420,-58.603,0,0,0
4.425,-58.168,0,0,0
4.430,-58.494,0,0,0
4.435,-60.123,0,0,0
4.440,-58.711,0,0,0
4.445,-56.104,0,0,0
4.450,-54.040,0,0,0
4.455,-52.628,0,0,0
4.460,-50.564,0,0,0
4.465,-47.414,0,0,0
4.470,-46.654,0,0,0
4.475,-46.328,0,0,0
4.480,-45.676,0,0,0
4.485,-44.373,0,0,0
4.490,-44.155,0,0,0
4.495,-43.504,0,0,0
4.500,-43.178,0,0,0
4.505,-42.526,0,0,0
4.510,-42.743,0,0,0
4.515,-44.373,0,0,0
4.520,-44.590,0,0,0
4.525,-45.133,0,0,0
4.530,-45.567,0,0,0
4.535,-46.980,0,0,0
4.540,-48.826,0,0,0
4.545,-49.913,0,0,0
4.550,-51.759,0,0,0
4.555,-53.389,0,0,0
4.560,-53.063,0,0,0
4.565,-52.954,0,0,0
4.570,-53.497,0,0,0
4.575,-54.366,0,0,0
4.580,-53.823,0,0,0
4.585,-52.194,0,0,0
4.590,-50.673,0,0,0
