0,0.815,0,0,1
0.005,0.272,0,0,1
0.01,0.489,0,0,1
0.015,1.141,0,0,1
0.02,1.141,0,0,1
0.025,1.141,0,0,1
0.03,0.489,0,0,1
0.035,1.358,0,0,1
0.04,1.358,0,0,1
0.045,1.032,0,0,1
0.05,1.032,0,0,1
0.055,1.684,0,0,1
0.06,0.923,0,0,1
0.065,0.706,0,0,1
0.07,0.38,0,0,1
0.075,0.923,0,0,1
0.08,1.032,0,0,1
0.085,1.032,0,0,1
0.09,0.597,0,0,1
0.095,0.706,0,0,1
0.1,1.032,0,0,1
0.105,0.597,0,0,1
0.11,1.032,0,0,1
0.115,1.032,0,0,1
0.12,0.272,0,0,1
0.125,0.597,0,0,1
0.13,1.032,0,0,1
0.135,0.923,0,0,1
0.14,0.706,0,0,1
0.145,0.706,0,0,1
0.15,1.249,0,0,1
0.155,0.815,0,0,1
0.16,0.38,0,0,1
0.165,-0.705,0,0,1
0.17,1.141,0,0,1
0.175,1.141,0,0,1
0.18,-0.488,0,0,1
0.185,0.815,0,0,1
0.19,1.901,0,0,1
0.195,0.923,0,0,1
0.2,0.272,0,0,1
0.205,0.815,0,0,1
0.21,0.923,0,0,1
0.215,1.249,0,0,1
0.22,0.815,0,0,1
0.225,0.706,0,0,1
0.23,0.815,0,0,1
0.235,1.141,0,0,1
0.24,0.489,0,0,1
0.245,1.249,0,0,1
0.25,0.815,0,0,1
0.255,1.032,0,0,1
0.26,0.706,0,0,1
0.265,1.466,0,0,1
0.27,0.489,0,0,1
0.275,1.141,0,0,1
0.28,0.923,0,0,1
0.285,0.923,0,0,1
0.29,0.597,0,0,1
0.295,0.706,0,0,1
0.3,0.597,0,0,1
0.305,0.923,0,0,1
0.31,1.032,0,0,1
0.315,1.032,0,0,1
0.32,0.163,0,0,1
0.325,0.923,0,0,1
0.33,1.358,0,0,1
0.335,1.141,0,0,1
0.34,0.706,0,0,1
0.345,1.792,0,0,1
0.35,0.815,0,0,1
0.355,0.706,0,0,1
0.36,0.706,0,0,1
0.365,0.706,0,0,1
0.37,0.706,0,0,1
0.375,0.489,0,0,1
0.38,0.923,0,0,1
0.385,0.597,0,0,1
0.39,1.032,0,0,1
0.395,1.141,0,0,1
0.4,0.38,0,0,1
0.405,1.032,0,0,1
0.41,1.032,0,0,1
0.415,0.706,0,0,1
0.42,0.815,0,0,1
0.425,1.141,0,0,1
0.43,0.815,0,0,1
0.435,1.032,0,0,1
0.44,1.466,0,0,1
0.445,1.141,0,0,1
0.45,1.032,0,0,1
0.455,0.815,0,0,1
0.46,0.706,0,0,1
0.465,1.249,0,0,1
0.47,0.923,0,0,1
0.475,-0.162,0,0,1
0.48,0.272,0,0,1
0.485,-0.271,0,0,1
0.49,0.706,0,0,1
0.495,1.141,0,0,1
0.5,0.706,0,0,1
0.505,0.923,0,0,1
0.51,1.358,0,0,1
0.515,0.272,0,0,1
0.52,1.141,0,0,1
0.525,1.575,0,0,1
0.53,1.141,0,0,1
0.535,0.815,0,0,1
0.54,1.141,0,0,1
0.545,1.141,0,0,1
0.55,0.706,0,0,1
0.555,-0.162,0,1,1
0.56,0.923,0,1,1
0.565,0.706,0,1,1
0.57,0.272,0,1,1
0.575,0.597,0,1,1
0.58,0.489,0,1,1
0.585,0.38,0,1,1
0.59,0.163,0,1,1
0.595,-0.053,0,1,1
0.6,-0.596,0,1,1
0.605,-0.053,0,1,1
0.61,0.163,0,1,1
0.615,-1.465,0,1,1
0.62,-0.271,0,1,1
0.625,-0.379,0,1,1
0.63,-0.379,0,1,1
0.635,0.163,0,1,1
0.64,-0.379,0,1,1
0.645,1.141,0,1,1
0.65,-0.379,0,1,1
0.655,1.141,0,1,1
0.66,1.575,0,1,1
0.665,1.792,0,1,1
0.67,0.923,0,1,1
0.675,0.597,0,1,1
0.68,2.118,0,1,1
0.685,2.987,0,1,1
0.69,1.358,0,1,1
0.695,3.096,0,1,1
0.7,2.879,0,1,1
0.705,3.422,0,1,1
0.71,3.204,0,1,1
0.715,3.204,0,1,1
0.72,3.204,0,1,1
0.725,3.53,0,1,1
0.73,3.313,0,1,1
0.735,3.313,0,1,1
0.74,3.639,0,1,1
0.745,3.748,0,1,1
0.75,2.879,0,1,1
0.755,4.508,0,1,1
0.76,4.399,0,1,1
0.765,4.617,0,1,1
0.77,4.617,0,1,1
0.775,4.834,0,1,1
0.78,5.486,0,1,1
0.785,5.486,0,1,1
0.79,4.508,0,1,1
0.795,6.137,0,0,1
0.8,6.246,0,0,1
0.805,6.789,0,0,1
0.81,6.789,0,0,1
0.815,7.006,0,0,1
0.82,7.984,0,0,1
0.825,6.898,0,0,1
0.83,6.68,0,0,1
0.835,7.984,0,0,1
0.84,8.418,0,0,1
0.845,7.332,0,0,1
0.85,9.07,0,0,1
0.855,9.07,0,0,1
0.86,8.962,0,0,1
0.865,8.31,0,0,1
0.87,9.613,0,0,1
0.875,9.831,0,0,1
0.88,9.505,0,0,1
0.885,8.962,0,0,1
0.89,9.179,0,0,1
0.895,10.157,0,0,1
0.9,10.265,0,0,1
0.905,9.07,0,0,1
0.91,10.591,0,0,1
0.915,10.482,0,0,1
0.92,10.591,0,0,1
0.925,10.917,0,0,1
0.93,10.591,0,0,1
0.935,11.243,0,0,1
0.94,11.895,0,0,0
0.945,12.655,0,0,0
0.95,12.546,0,0,0
0.955,13.198,0,0,0
0.96,13.524,0,0,0
0.965,13.633,0,0,0
0.97,12.003,0,0,0
0.975,12.872,0,0,0
0.98,13.089,0,0,0
0.985,10.591,0,0,0
0.99,8.962,0,0,0
0.995,6.355,0,0,0
1,5.811,0,0,0
1.005,4.725,0,0,0
1.01,5.268,0,0,0
1.015,4.399,0,0,0
1.02,4.291,0,0,0
1.025,3.313,0,0,0
1.03,5.051,0,0,0
1.035,3.965,0,0,0
1.04,3.204,0,0,0
1.045,4.399,0,0,0
1.05,6.029,0,0,0
1.055,5.594,0,0,0
1.06,4.291,0,0,0
1.065,4.182,0,0,0
1.07,5.703,0,0,0
1.075,6.137,0,0,0
1.08,3.096,0,0,0
1.085,3.422,0,0,0
1.09,4.725,0,0,0
1.095,5.051,0,0,0
1.1,3.856,0,0,0
1.105,3.856,0,0,0
1.11,3.965,0,0,0
1.115,3.639,0,0,0
1.12,3.639,0,0,0
1.125,3.856,0,0,0
1.13,4.399,0,0,0
1.135,4.182,0,0,0
1.14,3.422,0,0,0
1.145,4.725,0,0,0
1.15,4.073,0,0,0
1.155,4.291,0,0,0
1.16,3.965,0,0,0
1.165,3.313,0,0,0
1.17,3.422,0,0,0
1.175,3.856,0,0,0
1.18,2.661,0,0,0
1.185,4.508,0,0,0
1.19,3.965,0,0,0
1.195,4.291,0,0,0
1.2,2.77,0,0,0
1.205,3.53,0,0,0
1.21,6.029,0,0,0
1.215,6.246,0,0,0
1.22,6.572,0,0,0
1.225,7.006,0,0,0
1.23,7.658,0,0,0
1.235,7.767,0,0,0
1.24,7.984,0,0,0
1.245,8.31,0,0,0
1.25,8.093,0,0,0
1.255,6.898,0,0,0
1.26,7.441,0,0,0
