0,-1.357,0,1,0
0.005,-1.791,0,1,0
0.01,-1.683,0,1,0
0.015,-1.465,0,1,0
0.02,-1.683,0,1,0
0.025,-2.117,0,1,0
0.03,-1.031,0,1,0
0.035,-1.357,0,1,0
0.04,-1.357,0,1,0
0.045,-3.095,0,1,0
0.05,-0.596,0,1,0
0.055,-1.357,0,1,0
0.06,-1.248,0,1,0
0.065,-1.248,0,1,0
0.07,-1.683,0,1,0
0.075,-0.162,0,1,0
0.08,-1.357,0,1,0
0.085,-0.814,0,1,0
0.09,-1.683,0,1,0
0.095,-1.357,0,1,0
0.1,-1.465,0,1,0
0.105,-1.465,0,1,0
0.11,-1.791,0,1,0
0.115,-0.162,0,1,0
0.12,-1.465,0,1,0
0.125,-1.031,0,1,0
0.13,-0.922,0,1,1
0.135,-0.488,0,1,1
0.14,-0.814,0,1,1
0.145,-0.814,0,1,1
0.15,-0.922,0,1,1
0.155,-0.922,0,1,1
0.16,-1.14,0,1,1
0.165,-0.379,0,1,1
0.17,-0.379,0,1,1
0.175,0.38,0,1,1
0.18,-0.053,0,1,1
0.185,-0.053,0,1,1
0.19,0.923,0,1,1
0.195,-0.053,0,1,1
0.2,0.054,0,1,1
0.205,0.597,0,1,1
0.21,0.923,0,1,1
0.215,0.706,0,1,1
0.22,0.38,0,1,1
0.225,1.032,0,1,1
0.23,0.489,0,1,1
0.235,1.141,0,1,1
0.24,0.923,0,1,1
0.245,0.38,0,1,1
0.25,1.466,0,1,1
0.255,1.901,0,1,1
0.26,0.597,0,1,1
0.265,2.01,0,1,1
0.27,2.661,0,1,1
0.275,1.901,0,1,0
0.28,1.792,0,1,0
0.285,0.38,0,1,0
0.29,2.879,0,1,0
0.295,2.879,0,1,0
0.3,2.118,0,1,0
0.305,2.879,0,1,0
0.31,3.204,0,1,0
0.315,3.313,0,1,0
0.32,3.965,0,1,0
0.325,3.096,0,1,0
0.33,3.856,0,1,0
0.335,3.639,0,1,0
0.34,5.377,0,1,0
0.345,2.661,0,1,0
0.35,4.399,0,1,0
0.355,5.051,0,1,0
0.36,3.856,0,1,0
0.365,4.834,0,1,0
0.37,4.399,0,1,0
0.375,5.377,0,1,0
0.38,4.291,0,1,0
0.385,5.268,0,1,0
0.39,6.355,0,1,0
0.395,5.051,0,1,0
0.4,4.834,0,1,0
0.405,5.377,0,1,0
0.41,5.811,0,1,0
0.415,5.703,0,1,0
0.42,6.355,0,1,0
0.425,7.441,0,1,0
0.43,6.355,0,1,0
0.435,7.115,0,1,0
0.44,7.658,0,1,0
0.445,7.332,0,1,0
0.45,7.658,0,1,0
0.455,7.006,0,1,0
0.46,7.115,0,1,0
0.465,8.962,0,1,0
0.47,8.527,0,1,0
0.475,7.115,0,1,0
0.48,9.287,0,1,0
0.485,8.201,0,1,0
0.49,8.744,0,1,0
