0,7.549,0,0,1
0.005,6.789,0,0,1
0.01,7.115,0,0,1
0.015,7.332,0,0,1
0.02,8.093,0,0,1
0.025,7.224,0,0,1
0.03,6.137,0,0,1
0.035,7.549,0,0,1
0.04,7.767,0,0,1
0.045,7.658,0,0,1
0.05,8.093,0,0,1
0.055,8.201,0,0,1
0.06,6.898,0,0,1
0.065,7.658,0,0,1
0.07,7.658,0,0,1
0.075,7.332,0,0,1
0.08,7.006,0,0,1
0.085,7.441,0,0,1
0.09,7.332,0,0,1
0.095,7.224,0,0,1
0.1,7.875,0,0,1
0.105,7.875,0,0,1
0.11,8.093,0,0,1
0.115,8.418,0,0,1
0.12,6.789,0,0,1
0.125,7.332,0,0,1
0.13,8.201,0,0,1
0.135,8.31,0,0,1
0.14,7.441,0,0,1
0.145,7.875,0,0,1
0.15,7.984,0,0,1
0.155,7.332,0,0,1
0.16,7.224,0,0,1
0.165,6.789,0,0,1
0.17,8.201,0,0,1
0.175,7.767,0,0,1
0.18,7.224,0,0,1
0.185,8.201,0,0,1
0.19,8.418,0,0,1
0.195,8.418,0,0,1
0.2,8.093,0,0,1
0.205,7.658,0,0,1
0.21,8.418,0,0,1
0.215,9.396,0,0,1
0.22,8.962,0,0,1
0.225,8.962,0,0,1
0.23,8.527,0,0,1
0.235,9.07,0,0,1
0.24,8.527,0,0,1
0.245,8.962,0,0,1
0.25,9.396,0,0,1
0.255,9.07,0,0,1
0.26,9.505,0,0,1
0.265,10.048,0,0,1
0.27,9.07,0,0,1
0.275,9.613,0,0,1
0.28,8.31,0,0,1
0.285,8.853,0,0,1
0.29,7.875,0,0,1
0.295,8.962,0,0,1
0.3,8.31,0,0,1
0.305,9.07,0,0,1
0.31,8.636,0,0,1
0.315,8.962,0,0,1
0.32,8.853,0,0,1
0.325,8.31,0,0,1
0.33,9.613,0,0,1
0.335,9.179,0,0,1
0.34,9.07,0,0,1
0.345,9.07,0,0,1
0.35,9.939,0,0,1
0.355,9.179,0,0,1
0.36,9.396,0,0,1
0.365,9.939,0,0,1
0.37,9.396,0,0,1
0.375,10.374,0,0,1
0.38,8.636,0,0,1
0.385,10.048,0,0,1
0.39,9.939,0,0,1
0.395,9.287,0,0,1
0.4,8.853,0,0,1
0.405,9.722,0,0,1
0.41,9.505,0,0,1
0.415,9.287,0,0,1
0.42,9.613,0,0,1
0.425,8.962,0,0,1
0.43,9.722,0,0,1
0.435,9.287,0,0,1
0.44,10.157,0,0,1
0.445,10.157,0,0,1
0.45,10.265,0,0,1
0.455,7.875,0,0,1
0.46,10.374,0,0,1
0.465,9.722,0,0,1
0.47,10.048,0,0,1
0.475,9.831,0,0,1
0.48,10.7,0,0,1
0.485,10.808,0,0,1
0.49,9.722,0,0,1
0.495,10.048,0,0,1
0.5,10.048,0,0,1
0.505,10.591,0,0,1
0.51,10.265,0,0,1
0.515,9.287,0,0,1
0.52,10.808,0,0,1
0.525,11.351,0,0,1
0.53,10.157,0,0,1
0.535,11.134,0,0,1
0.54,12.003,0,0,1
0.545,12.329,0,0,1
0.55,11.243,0,0,1
0.555,12.112,0,0,1
0.56,11.677,0,0,1
0.565,12.655,0,0,1
0.57,11.351,0,0,1
0.575,10.7,0,0,1
0.58,11.895,0,0,1
0.585,11.786,0,0,1
0.59,10.7,0,0,1
0.595,10.7,0,0,1
0.6,10.591,0,0,1
0.605,11.026,0,0,1
0.61,10.374,0,0,1
0.615,10.048,0,0,1
0.62,11.351,0,0,1
0.625,11.351,0,0,1
0.63,9.939,0,0,1
0.635,9.07,0,0,1
0.64,11.895,0,0,1
0.645,10.7,0,0,1
0.65,11.786,0,0,1
0.655,11.46,0,0,1
0.66,11.026,0,0,1
0.665,11.243,0,0,1
0.67,10.482,0,0,1
0.675,11.134,0,0,1
0.68,12.764,0,0,1
0.685,12.764,0,0,1
0.69,12.981,0,0,1
0.695,12.22,0,0,1
0.7,12.872,0,0,1
0.705,12.655,0,0,1
0.71,13.633,0,0,1
0.715,13.958,0,0,1
0.72,12.872,0,0,1
0.725,11.677,0,0,1
0.73,12.655,0,0,1
0.735,14.284,0,0,1
0.74,14.502,0,0,1
0.745,11.786,0,0,1
0.75,12.764,0,0,1
0.755,13.633,0,0,1
0.76,14.502,0,0,1
0.765,12.981,0,0,1
0.77,13.307,0,0,1
0.775,14.719,0,0,1
0.78,14.827,0,0,1
0.785,13.524,0,0,1
0.79,14.502,0,0,1
0.795,14.719,0,0,1
0.8,15.371,0,0,1
0.805,13.85,0,0,1
0.81,14.502,0,0,1
0.815,15.696,0,0,1
0.82,15.588,0,0,1
0.825,15.696,0,0,1
0.83,15.588,0,0,1
0.835,15.805,0,0,1
0.84,16,0,0,1
0.845,15.805,0,0,1
0.85,16.24,0,0,1
0.855,16.457,0,0,1
0.86,16.783,0,0,1
0.865,15.588,0,0,1
0.87,16.891,0,0,1
0.875,16.131,0,0,1
0.88,15.153,0,0,1
0.885,15.479,0,0,0
0.89,15.805,0,0,0
0.895,15.262,0,0,0
0.9,15.588,0,0,0
0.905,15.588,0,0,0
0.91,16.891,0,0,0
0.915,17.543,0,0,0
0.92,17.109,0,0,0
0.925,16.674,0,0,0
0.93,16.783,0,0,0
0.935,17.109,0,0,0
0.94,17.652,0,0,0
0.945,15.805,0,0,0
0.95,17.869,0,0,0
0.955,18.738,0,0,0
0.96,20.15,0,0,0
0.965,19.498,0,0,0
0.97,15.479,0,0,0
0.975,13.089,0,0,0
0.98,9.07,0,0,0
0.985,7.658,0,0,0
0.99,7.332,0,0,0
0.995,7.332,0,0,0
1,6.463,0,0,0
1.005,6.572,0,0,0
1.01,6.68,0,0,0
1.015,5.594,0,0,0
1.02,5.051,0,0,0
1.025,3.965,0,0,0
1.03,4.725,0,0,0
1.035,3.096,0,0,0
1.04,2.987,0,0,0
1.045,0.923,0,0,0
1.05,2.987,0,0,0
1.055,2.335,0,0,0
1.06,1.466,0,0,0
1.065,-0.596,0,0,0
1.07,1.575,0,0,0
1.075,1.141,0,0,0
1.08,0.923,0,0,0
1.085,0.597,0,0,0
1.09,1.358,0,0,0
1.095,0.923,0,0,0
1.1,-0.379,0,0,0
1.105,0.272,0,0,0
1.11,0.706,0,0,0
1.115,0.38,0,0,0
1.12,-0.596,0,0,0
1.125,-0.596,0,0,0
1.13,-1.248,0,0,0
1.135,-0.814,0,0,0
1.14,-2.009,0,0,0
1.145,-2.226,0,0,0
1.15,-2.117,0,0,0
1.155,-2.986,0,0,0
1.16,-3.312,0,0,0
1.165,-2.878,0,0,0
1.17,-3.312,0,0,0
1.175,-3.203,0,0,0
1.18,-3.421,0,0,0
1.185,-4.398,0,0,0
1.19,-4.29,0,0,0
1.195,-5.593,0,0,0
1.2,-5.81,0,0,0
1.205,-4.941,0,0,0
1.21,-3.529,0,0,0
1.215,-4.724,0,0,0
1.22,-6.028,0,0,0
1.225,-4.941,0,0,0
1.23,-5.702,0,0,0
1.235,-6.028,0,0,0
1.24,-6.679,0,0,0
1.245,-6.462,0,0,0
1.25,-8.309,0,0,0
1.255,-9.395,0,0,0
1.26,-7.114,0,0,0
1.265,-7.114,0,0,0
1.27,-7.331,0,0,0
1.275,-7.657,0,0,0
1.28,-7.874,0,0,0
1.285,-8.526,0,0,0
1.29,-7.657,0,0,0
1.295,-7.331,0,0,0
1.3,-7.005,0,0,0
1.305,-6.788,0,0,0
1.31,-5.702,0,0,0
1.315,-7.114,0,0,0
1.32,-4.398,0,0,0
1.325,-3.964,0,0,0
1.33,-2.986,0,0,0
1.335,-1.9,0,0,0
1.34,0.054,0,0,0
1.345,3.204,0,0,0
1.35,4.725,0,0,0
1.355,7.549,0,0,0
1.36,9.07,0,0,0
1.365,11.677,0,0,0
1.37,12.981,0,0,0
1.375,18.086,0,0,0
1.38,31.339,0,0,0
1.385,42.527,0,0,0
1.39,42.31,0,0,0
1.395,31.447,0,0,0
1.4,18.086,0,0,0
1.405,8.418,0,0,0
1.41,0.597,0,0,0
