Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
4.4,-25.037,0,0,1,0.45312500000000044
4.405,-26.667,0,0,1,0.4570312500000004
4.41,-26.775,0,0,1,0.46093750000000033
4.415,-27.101,0,0,1,0.4648437500000002
4.42,-26.992,0,0,1,0.46875000000000017
4.425,-26.232,0,0,1,0.47265625000000006
4.43,-26.667,0,0,1,0.4765625
4.435,-25.58,0,0,1,0.4804687499999999
4.44,-26.884,0,0,1,0.4843750000000005
4.445,-27.97,0,0,1,0.48828125000000044
4.45,-32.858,0,0,1,0.49218750000000033
4.455,-39.376,0,0,1,0.4960937500000003
4.46,-44.264,0,0,1,0.5000000000000002
4.465,-48.935,0,0,1,0.5039062500000001
4.47,-54.583,0,0,1,0.5078125
4.475,-58.168,0,0,1,0.5117187499999999
4.48,-59.689,0,0,1,0.5156250000000006
4.485,-60.992,0,0,1,0.5195312500000004
4.49,-60.666,0,0,1,0.5234375000000003
4.495,-55.996,0,0,1,0.5273437500000003
4.5,-51.216,0,0,1,0.5312500000000002
4.505,-48.066,0,0,1,0.5351562500000001
4.51,-45.024,0,0,1,0.5390625
4.515,-43.504,0,0,1,0.54296875
4.52,-40.897,0,0,1,0.5468749999999999
4.525,-39.484,0,0,1,0.5507812500000004
4.53,-40.462,0,0,1,0.5546875000000004
4.535,-40.788,0,0,1,0.5585937500000003
4.54,-47.849,0,0,1,0.5625000000000002
4.545,-54.801,0,0,1,0.5664062500000001
4.55,-57.082,1,0,1,0.5703125000000001
4.555,-51.216,1,0,1,0.57421875
4.56,-45.567,1,1,1,0.5781249999999999
4.565,-42.309,1,1,1,0.5820312500000006
4.57,-41.548,1,1,1,0.5859375000000004
4.575,-38.507,1,1,1,0.5898437500000003
4.58,-36.552,1,1,1,0.5937500000000002
4.585,-35.683,1,1,1,0.5976562500000002
4.59,-35.574,1,1,1,0.6015625000000001
4.595,-34.705,1,1,1,0.60546875
4.6,-35.139,1,1,1,0.6093749999999999
4.605,-36.226,1,1,1,0.6132812500000006
4.61,-40.028,1,1,1,0.6171875000000004
4.615,-40.353,1,1,1,0.6210937500000003
4.62,-40.571,1,1,1,0.6250000000000003
4.625,-41.874,1,1,0,0.6289062500000002
4.63,-42.852,1,1,0,0.6328125000000001
4.635,-42.852,1,1,0,0.6367187500000001
4.64,-43.395,1,1,0,0.640625
4.645,-44.373,1,1,0,0.6445312499999999
4.65,-44.698,1,1,0,0.6484375000000006
4.655,-43.612,1,1,0,0.6523437500000004
4.66,-43.069,1,1,0,0.6562500000000003
4.665,-43.829,1,1,0,0.6601562500000002
4.67,-43.938,1,1,0,0.6640625000000002
4.675,-43.395,1,0,0,0.6679687500000001
4.68,-43.286,1,0,0,0.671875
4.685,-44.807,1,0,0,0.6757812499999999
4.69,-44.481,1,0,0,0.6796875000000006
4.695,-44.264,1,0,0,0.6835937500000004
4.7,-45.567,1,0,0,0.6875000000000003
4.705,-46.328,1,0,0,0.6914062500000003
4.71,-46.436,1,0,0,0.6953125000000002
4.715,-46.871,1,0,0,0.6992187500000001
4.72,-47.414,1,0,0,0.703125
4.725,-49.587,1,0,0,0.70703125
4.73,-49.478,1,0,0,0.7109375000000006
4.735,-49.913,1,0,0,0.7148437500000004
4.74,-50.782,1,1,0,0.7187500000000004
4.745,-52.52,1,1,0,0.7226562500000003
4.75,-53.389,1,1,0,0.7265625000000002
4.755,-52.845,1,1,0,0.7304687500000001
4.76,-52.954,1,1,0,0.7343750000000001
4.765,-54.475,1,1,0,0.73828125
4.77,-55.887,1,1,0,0.7421874999999999
4.775,-55.887,1,1,0,0.7460937500000006
4.78,-56.756,1,1,0,0.7500000000000004
4.785,-59.797,1,1,0,0.7539062500000003
4.79,-60.015,1,1,0,0.7578125000000002
4.795,-60.123,1,1,0,0.7617187500000002
4.8,-61.535,1,1,0,0.7656250000000001
4.805,-63.382,1,1,0,0.76953125
4.81,-64.794,1,1,0,0.7734374999999999
4.815,-65.446,1,1,0,0.7773437500000006
4.82,-65.772,1,1,0,0.7812500000000004
4.825,-67.401,1,1,0,0.7851562500000003
4.83,-66.532,1,1,0,0.7890625000000003
4.835,-65.229,1,1,0,0.7929687500000002
4.84,-64.794,1,1,0,0.7968750000000001
4.845,-63.817,1,1,0,0.80078125
4.85,-62.622,1,1,0,0.8046875
4.855,-60.558,1,1,0,0.8085937500000006
4.86,-58.82,1,1,0,0.8125000000000004
4.865,-59.037,1,1,0,0.8164062500000004
4.87,-56.865,1,1,0,0.8203125000000003
4.875,-55.996,1,1,0,0.8242187500000002
4.88,-55.561,1,1,0,0.8281250000000002
4.885,-54.149,1,1,0,0.8320312500000001
4.89,-52.411,1,1,0,0.8359375
4.895,-52.302,1,1,0,0.8398437499999999
4.9,-52.737,1,1,0,0.8437500000000006
4.905,-52.411,1,1,0,0.8476562500000004
4.91,-51.325,1,1,0,0.8515625000000003
4.915,-50.89,1,1,0,0.8554687500000003
4.92,-52.085,1,1,0,0.8593750000000002
4.925,-51.651,1,1,0,0.8632812500000001
4.93,-49.695,1,1,0,0.8671875
4.935,-49.043,1,1,0,0.87109375
4.94,-49.478,1,1,0,0.8750000000000006
4.945,-47.849,1,1,0,0.8789062500000004
4.95,-45.567,1,1,0,0.8828125000000004
4.955,-43.938,1,1,0,0.8867187500000003
4.96,-42.2,1,1,0,0.8906250000000002
4.965,-39.81,1,1,0,0.8945312500000001
4.97,-37.095,1,1,0,0.8984375000000001
4.975,-34.705,1,1,0,0.90234375
4.98,-33.293,1,1,0,0.9062500000000006
4.985,-31.12,1,1,0,0.9101562500000006
4.99,-29.056,1,1,0,0.9140625000000004
4.995,-27.861,1,1,0,0.9179687500000003
5.0,-26.558,1,1,0,0.9218750000000002
5.005,-24.603,1,1,0,0.9257812500000002
5.01,-22.756,1,1,0,0.9296875000000001
5.015,-21.127,1,1,0,0.93359375
5.02,-20.801,1,1,0,0.9374999999999999
5.025,-20.258,1,1,0,0.9414062500000006
5.03,-17.759,1,1,0,0.9453125000000004
5.035,-16.999,1,1,0,0.9492187500000003
5.04,-16.999,1,1,0,0.9531250000000003
5.045,-16.239,1,1,0,0.9570312500000002
5.05,-15.913,1,1,0,0.9609375000000001
5.055,-15.587,1,1,0,0.96484375
5.06,-16.673,1,1,0,0.96875
5.065,-15.804,1,1,0,0.9726562500000006
5.07,-16.89,1,1,0,0.9765625000000004
5.075,-17.542,1,1,0,0.9804687500000004
5.08,-20.258,1,0,0,0.9843750000000003
5.085,-18.194,1,0,0,0.9882812500000002
5.09,-17.325,1,0,0,0.9921875000000001
5.095,-17.868,1,0,0,0.9960937500000001
5.1,-18.194,1,0,0,1.0
