Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
0.52,-49.913,0,0,1,0.41269841269841273
0.525,-50.021,0,0,1,0.4166666666666667
0.53,-50.456,0,0,1,0.42063492063492064
0.535,-51.107,0,0,1,0.42460317460317465
0.54,-52.954,0,0,1,0.4285714285714286
0.545,-53.063,0,0,1,0.43253968253968256
0.55,-53.063,0,0,1,0.43650793650793657
0.555,-54.583,0,0,1,0.4404761904761905
0.56,-56.104,0,0,1,0.4444444444444445
0.565,-56.647,0,0,1,0.4484126984126984
0.57,-58.168,0,0,1,0.45238095238095233
0.575,-57.734,0,0,1,0.45634920634920634
0.58,-58.82,0,0,1,0.4603174603174603
0.585,-59.58,0,0,1,0.46428571428571425
0.59,-61.318,0,0,1,0.4682539682539682
0.595,-62.622,0,0,1,0.4722222222222222
0.6,-63.491,0,0,1,0.47619047619047616
0.605,-63.599,0,0,1,0.4801587301587301
0.61,-64.36,0,0,1,0.48412698412698413
0.615,-66.424,0,0,1,0.4880952380952381
0.62,-66.967,0,0,1,0.49206349206349204
0.625,-66.424,0,0,1,0.49603174603174605
0.63,-66.858,0,0,1,0.5
0.635,-67.293,0,0,1,0.503968253968254
0.64,-67.293,0,0,1,0.5079365079365079
0.645,-66.858,0,0,1,0.5119047619047619
0.65,-66.858,0,0,1,0.5158730158730159
0.655,-67.51,0,0,1,0.5198412698412699
0.66,-65.772,0,0,1,0.5238095238095238
0.665,-64.142,0,0,1,0.5277777777777778
0.67,-63.382,0,0,1,0.5317460317460317
0.675,-63.817,0,0,1,0.5357142857142857
0.68,-61.97,0,0,1,0.5396825396825398
0.685,-61.318,0,0,1,0.5436507936507937
0.69,-60.775,0,0,1,0.5476190476190476
0.695,-61.753,0,0,1,0.5515873015873015
0.7,-61.535,0,0,1,0.5555555555555555
0.705,-60.992,0,0,1,0.5595238095238095
0.71,-60.884,0,0,1,0.5634920634920635
0.715,-62.187,0,0,1,0.5674603174603174
0.72,-62.513,0,0,1,0.5714285714285714
0.725,-62.73,0,0,1,0.5753968253968254
0.73,-63.056,0,0,1,0.5793650793650793
0.735,-63.817,0,0,1,0.5833333333333334
0.74,-63.817,0,0,1,0.5873015873015873
0.745,-64.251,0,0,1,0.5912698412698413
0.75,-63.817,0,0,1,0.5952380952380952
0.755,-64.468,0,0,1,0.5992063492063492
0.76,-64.686,0,0,1,0.6031746031746031
0.765,-64.686,0,0,1,0.6071428571428571
0.77,-64.903,0,0,1,0.6111111111111112
0.775,-65.989,0,0,1,0.6150793650793651
0.78,-66.424,0,0,1,0.6190476190476191
0.785,-66.098,0,0,1,0.623015873015873
0.79,-66.532,0,0,1,0.626984126984127
0.795,-67.401,0,0,1,0.6309523809523809
0.8,-67.727,0,0,1,0.634920634920635
0.805,-67.184,0,0,1,0.638888888888889
0.81,-67.075,0,0,1,0.6428571428571429
0.815,-68.487,0,0,1,0.6468253968253967
0.82,-67.293,0,0,1,0.6507936507936507
0.825,-66.858,0,0,1,0.6547619047619048
0.83,-68.162,0,0,1,0.6587301587301587
0.835,-68.27,0,0,1,0.6626984126984127
0.84,-67.293,0,0,1,0.6666666666666666
0.845,-67.184,0,0,1,0.6706349206349206
0.85,-67.401,0,0,1,0.6746031746031745
0.855,-67.618,0,0,1,0.6785714285714286
0.86,-66.424,0,0,1,0.6825396825396826
0.865,-66.641,0,0,1,0.6865079365079365
0.87,-67.075,0,0,1,0.6904761904761905
0.875,-66.098,0,0,1,0.6944444444444444
0.88,-64.903,0,0,1,0.6984126984126984
0.885,-64.794,0,0,1,0.7023809523809523
0.89,-65.229,0,0,1,0.7063492063492064
0.895,-64.686,0,0,1,0.7103174603174603
0.9,-63.491,0,0,1,0.7142857142857143
0.905,-63.382,0,0,1,0.7182539682539683
0.91,-63.382,0,0,1,0.7222222222222222
0.915,-63.382,0,0,1,0.7261904761904762
0.92,-62.948,0,0,1,0.7301587301587302
0.925,-62.622,0,0,1,0.7341269841269842
0.93,-64.903,0,0,1,0.7380952380952381
0.935,-63.273,0,0,1,0.7420634920634921
0.94,-63.599,1,0,1,0.7460317460317459
0.945,-63.382,1,0,1,0.75
0.95,-64.468,1,0,1,0.753968253968254
0.955,-65.446,1,0,1,0.7579365079365079
0.96,-64.468,1,0,1,0.7619047619047619
0.965,-65.12,1,0,1,0.7658730158730158
0.97,-66.315,1,0,1,0.7698412698412698
0.975,-65.772,1,0,1,0.7738095238095238
0.98,-65.663,1,0,1,0.7777777777777778
0.985,-66.098,1,1,1,0.7817460317460317
0.99,-67.727,1,1,1,0.7857142857142857
0.995,-66.858,1,1,1,0.7896825396825397
1.0,-66.641,1,1,1,0.7936507936507936
1.005,-66.424,1,1,1,0.7976190476190476
1.01,-67.184,1,1,1,0.8015873015873016
1.015,-66.315,1,1,1,0.8055555555555555
1.02,-66.206,1,1,1,0.8095238095238095
1.025,-66.098,1,1,1,0.8134920634920634
1.03,-66.749,1,1,0,0.8174603174603174
1.035,-65.772,1,1,0,0.8214285714285714
1.04,-64.686,1,1,0,0.8253968253968255
1.045,-65.772,1,1,0,0.8293650793650793
1.05,-65.011,1,1,0,0.8333333333333334
1.055,-64.794,1,1,0,0.8373015873015872
1.06,-64.686,1,1,0,0.8412698412698413
1.065,-65.337,1,1,0,0.8452380952380952
1.07,-65.555,1,1,0,0.8492063492063493
1.075,-63.273,1,1,0,0.8531746031746031
1.08,-63.056,1,1,0,0.8571428571428572
1.085,-63.273,1,1,0,0.861111111111111
1.09,-61.861,1,1,0,0.8650793650793651
1.095,-60.015,1,1,0,0.8690476190476191
1.1,-58.494,1,1,0,0.8730158730158731
1.105,-57.625,1,1,0,0.876984126984127
1.11,-55.561,1,1,0,0.880952380952381
1.115,-53.28,1,1,0,0.8849206349206349
1.12,-51.759,1,1,0,0.888888888888889
1.125,-51.542,1,1,0,0.8928571428571429
1.13,-48.718,1,1,0,0.8968253968253967
1.135,-45.893,1,1,0,0.9007936507936508
1.14,-43.938,1,1,0,0.9047619047619047
1.145,-42.526,1,1,0,0.9087301587301587
1.15,-40.571,1,1,0,0.9126984126984127
1.155,-37.638,1,1,0,0.9166666666666666
1.16,-35.683,1,1,0,0.9206349206349206
1.165,-34.488,1,1,0,0.9246031746031746
1.17,-33.51,1,1,0,0.9285714285714285
1.175,-30.251,1,1,0,0.9325396825396826
1.18,-28.405,1,1,0,0.9365079365079364
1.185,-26.884,1,1,0,0.9404761904761905
1.19,-26.015,1,1,0,0.9444444444444444
1.195,-24.494,1,1,0,0.9484126984126985
1.2,-23.516,1,1,0,0.9523809523809523
1.205,-24.385,1,1,0,0.9563492063492064
1.21,-22.104,1,1,0,0.9603174603174602
1.215,-21.887,1,1,0,0.9642857142857143
1.22,-21.127,1,1,0,0.9682539682539683
1.225,-21.018,1,1,0,0.9722222222222223
1.23,-19.715,1,1,0,0.9761904761904762
1.235,-19.28,1,1,0,0.9801587301587302
1.24,-18.194,1,1,0,0.9841269841269841
1.245,-18.846,1,1,0,0.9880952380952381
1.25,-17.759,1,1,0,0.9920634920634921
1.255,-17.216,1,1,0,0.9960317460317459
1.26,-18.737,0,1,0,1.0
