Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
0.0,-43.938,0,0,0,0.0
0.005,-44.916,0,0,0,0.007352941176470588
0.01,-44.155,0,0,0,0.014705882352941176
0.015,-44.155,0,0,0,0.022058823529411763
0.02,-44.155,0,0,0,0.029411764705882353
0.025,-45.024,0,0,0,0.03676470588235294
0.03,-43.721,0,0,0,0.044117647058823525
0.035,-43.395,0,0,0,0.05147058823529412
0.04,-44.916,0,0,0,0.058823529411764705
0.045,-45.893,0,0,0,0.06617647058823528
0.05,-44.155,0,0,0,0.07352941176470588
0.055,-43.938,0,0,0,0.08088235294117646
0.06,-45.459,0,0,0,0.08823529411764705
0.065,-45.35,0,0,0,0.09558823529411764
0.07,-44.481,0,0,0,0.10294117647058824
0.075,-44.155,0,0,0,0.1102941176470588
0.08,-44.698,0,0,0,0.11764705882352941
0.085,-44.916,0,0,0,0.125
0.09,-44.047,0,0,0,0.13235294117647056
0.095,-44.047,0,0,0,0.13970588235294118
0.1,-45.676,0,0,0,0.14705882352941177
0.105,-45.35,0,0,0,0.15441176470588233
0.11,-44.047,0,0,0,0.16176470588235292
0.115,-44.155,0,0,0,0.1691176470588235
0.12,-46.002,0,0,0,0.1764705882352941
0.125,-43.829,0,0,0,0.1838235294117647
0.13,-43.721,0,0,0,0.19117647058823528
0.135,-43.829,0,0,0,0.19852941176470587
0.14,-46.219,0,0,0,0.2058823529411765
0.145,-44.698,0,0,0,0.21323529411764702
0.15,-44.047,0,0,0,0.2205882352941176
0.155,-44.047,0,0,0,0.22794117647058823
0.16,-44.264,0,0,0,0.23529411764705882
0.165,-44.155,0,0,0,0.2426470588235294
0.17,-44.047,0,0,0,0.25
0.175,-44.155,0,0,0,0.25735294117647056
0.18,-44.698,0,0,0,0.2647058823529411
0.185,-44.481,0,0,0,0.27205882352941174
0.19,-44.047,0,0,0,0.27941176470588236
0.195,-44.264,0,0,0,0.2867647058823529
0.2,-44.807,0,0,0,0.29411764705882354
0.205,-44.264,0,0,0,0.3014705882352941
0.21,-44.373,0,0,0,0.30882352941176466
0.215,-44.698,0,0,0,0.3161764705882353
0.22,-44.481,0,0,0,0.32352941176470584
0.225,-44.698,0,0,0,0.33088235294117646
0.23,-43.721,0,0,0,0.338235294117647
0.235,-43.829,0,0,0,0.3455882352941176
0.24,-45.024,0,0,0,0.3529411764705882
0.245,-44.155,0,0,0,0.36029411764705876
0.25,-44.481,0,0,0,0.3676470588235294
0.255,-44.373,0,0,0,0.375
0.26,-45.242,0,0,0,0.38235294117647056
0.265,-45.242,0,0,0,0.3897058823529412
0.27,-44.807,0,0,0,0.39705882352941174
0.275,-44.373,0,0,0,0.40441176470588236
0.28,-44.807,0,0,0,0.411764705882353
0.285,-44.916,0,0,0,0.4191176470588235
0.29,-44.807,0,0,0,0.42647058823529405
0.295,-45.459,0,0,0,0.43382352941176466
0.3,-45.893,0,0,0,0.4411764705882352
0.305,-44.373,0,0,0,0.44852941176470584
0.31,-45.567,0,0,0,0.45588235294117646
0.315,-46.002,0,0,0,0.463235294117647
0.32,-45.893,0,0,0,0.47058823529411764
0.325,-45.133,0,0,0,0.4779411764705882
0.33,-45.35,0,0,0,0.4852941176470588
0.335,-45.459,0,0,1,0.4926470588235294
0.34,-46.545,0,0,1,0.5
0.345,-45.35,0,0,1,0.5073529411764706
0.35,-45.024,0,0,1,0.5147058823529411
0.355,-45.676,0,0,1,0.5220588235294117
0.36,-45.785,0,0,1,0.5294117647058822
0.365,-45.242,0,0,1,0.5367647058823529
0.37,-45.133,0,0,1,0.5441176470588235
0.375,-46.002,0,0,1,0.551470588235294
0.38,-45.893,0,0,1,0.5588235294117647
0.385,-45.35,0,0,1,0.5661764705882353
0.39,-45.459,0,0,1,0.5735294117647058
0.395,-46.98,0,0,1,0.5808823529411764
0.4,-45.893,0,0,1,0.5882352941176471
0.405,-45.567,0,0,1,0.5955882352941176
0.41,-45.024,0,0,1,0.6029411764705882
0.415,-45.785,0,0,1,0.6102941176470588
0.42,-45.676,0,0,1,0.6176470588235293
0.425,-45.35,0,0,1,0.6249999999999999
0.43,-44.916,0,0,1,0.6323529411764706
0.435,-46.002,0,0,1,0.6397058823529411
0.44,-44.698,0,0,1,0.6470588235294117
0.445,-44.155,0,0,1,0.6544117647058824
0.45,-44.481,0,0,1,0.6617647058823529
0.455,-45.242,0,0,1,0.6691176470588235
0.46,-44.264,0,0,1,0.676470588235294
0.465,-44.047,0,0,1,0.6838235294117647
0.47,-44.047,0,0,1,0.6911764705882352
0.475,-45.133,0,0,1,0.6985294117647058
0.48,-44.155,0,0,1,0.7058823529411764
0.485,-44.047,0,0,1,0.713235294117647
0.49,-44.807,0,0,1,0.7205882352941175
0.495,-44.807,0,0,1,0.7279411764705882
0.5,-44.807,0,0,1,0.7352941176470588
0.505,-44.047,0,0,1,0.7426470588235293
0.51,-45.893,0,0,1,0.75
0.515,-44.481,0,0,1,0.7573529411764706
0.52,-44.373,0,0,1,0.7647058823529411
0.525,-44.807,0,0,1,0.7720588235294118
0.53,-44.698,0,0,1,0.7794117647058824
0.535,-45.459,0,0,1,0.7867647058823529
0.54,-44.155,0,0,1,0.7941176470588235
0.545,-43.721,0,0,1,0.8014705882352942
0.55,-46.219,0,0,1,0.8088235294117647
0.555,-44.047,0,0,1,0.8161764705882353
0.56,-44.264,0,0,1,0.823529411764706
0.565,-43.829,0,0,1,0.8308823529411763
0.57,-43.721,0,0,1,0.838235294117647
0.575,-44.373,0,0,1,0.8455882352941175
0.58,-43.829,0,0,1,0.8529411764705881
0.585,-43.829,0,0,1,0.8602941176470588
0.59,-43.612,0,0,1,0.8676470588235293
0.595,-44.481,0,0,1,0.8749999999999999
