Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
1.385,-23.299,0,0,1,0.509090909090909
1.39,-24.168,0,0,1,0.5127272727272726
1.395,-23.734,0,0,1,0.5163636363636364
1.4,-23.951,0,0,1,0.5199999999999999
1.405,-25.58,0,0,1,0.5236363636363636
1.41,-26.884,0,0,1,0.5272727272727272
1.415,-27.536,0,0,1,0.5309090909090909
1.42,-26.449,0,0,1,0.5345454545454544
1.425,-26.232,0,0,1,0.5381818181818182
1.43,-28.513,0,0,1,0.5418181818181818
1.435,-28.73,0,0,1,0.5454545454545454
1.44,-29.491,0,0,1,0.549090909090909
1.445,-31.446,0,0,1,0.5527272727272727
1.45,-34.27,0,0,1,0.5563636363636363
1.455,-34.596,0,0,1,0.56
1.46,-36.008,0,0,1,0.5636363636363636
1.465,-37.095,0,0,1,0.5672727272727273
1.47,-39.159,0,0,1,0.5709090909090908
1.475,-38.29,0,0,1,0.5745454545454546
1.48,-37.203,0,0,1,0.5781818181818181
1.485,-36.769,0,0,1,0.5818181818181819
1.49,-38.181,0,0,1,0.5854545454545454
1.495,-38.181,0,0,1,0.5890909090909091
1.5,-38.398,0,0,1,0.5927272727272727
1.505,-39.267,0,0,1,0.5963636363636362
1.51,-42.309,0,0,1,0.6
1.515,-42.635,0,0,1,0.6036363636363635
1.52,-43.721,0,0,1,0.6072727272727273
1.525,-45.024,0,0,1,0.6109090909090908
1.53,-47.523,0,0,1,0.6145454545454545
1.535,-48.392,0,0,1,0.618181818181818
1.54,-48.718,0,0,1,0.6218181818181818
1.545,-48.935,0,0,1,0.6254545454545454
1.55,-50.021,0,0,1,0.629090909090909
1.555,-48.826,0,0,1,0.6327272727272727
1.56,-49.043,0,0,1,0.6363636363636364
1.565,-48.826,0,0,1,0.6399999999999999
1.57,-49.587,0,0,1,0.6436363636363637
1.575,-48.718,0,0,1,0.6472727272727272
1.58,-47.414,0,0,1,0.6509090909090909
1.585,-45.893,0,0,1,0.6545454545454544
1.59,-48.066,0,0,1,0.6581818181818182
1.595,-51.325,0,0,1,0.6618181818181817
1.6,-54.366,0,0,1,0.6654545454545455
1.605,-53.932,0,0,1,0.6690909090909091
1.61,-54.692,0,0,1,0.6727272727272727
1.615,-51.976,0,0,1,0.6763636363636363
1.62,-50.782,0,0,1,0.68
1.625,-50.89,0,0,1,0.6836363636363636
1.63,-49.913,0,0,1,0.6872727272727271
1.635,-48.174,0,0,1,0.6909090909090909
1.64,-45.459,0,0,1,0.6945454545454545
1.645,-45.024,0,0,1,0.6981818181818181
1.65,-44.59,0,0,1,0.7018181818181817
1.655,-44.155,0,0,1,0.7054545454545454
1.66,-44.59,0,0,1,0.709090909090909
1.665,-45.785,0,0,1,0.7127272727272728
1.67,-46.111,0,0,0,0.7163636363636363
1.675,-46.436,0,0,0,0.72
1.68,-46.328,0,0,0,0.7236363636363635
1.685,-47.957,0,0,0,0.7272727272727273
1.69,-48.5,0,0,0,0.7309090909090908
1.695,-48.935,0,0,0,0.7345454545454545
1.7,-49.804,0,1,0,0.7381818181818182
1.705,-51.542,0,1,0,0.7418181818181818
1.71,-52.628,0,1,0,0.7454545454545454
1.715,-51.759,0,1,0,0.7490909090909091
1.72,-52.302,0,1,0,0.7527272727272727
1.725,-53.171,0,1,0,0.7563636363636363
1.73,-54.149,0,1,0,0.7599999999999999
1.735,-53.28,0,1,0,0.7636363636363637
1.74,-53.714,0,1,0,0.7672727272727272
1.745,-55.778,0,1,0,0.770909090909091
1.75,-56.865,0,1,0,0.7745454545454545
1.755,-58.603,0,1,0,0.7781818181818181
1.76,-60.232,0,1,0,0.7818181818181817
1.765,-62.73,0,1,0,0.7854545454545453
1.77,-62.73,0,1,0,0.7890909090909091
1.775,-63.491,0,1,0,0.7927272727272726
1.78,-63.817,0,1,0,0.7963636363636364
1.785,-65.446,0,1,0,0.7999999999999999
1.79,-62.622,0,1,0,0.8036363636363636
1.795,-61.427,0,1,0,0.8072727272727271
1.8,-60.775,0,1,0,0.8109090909090909
1.805,-60.558,0,1,0,0.8145454545454545
1.81,-59.146,0,1,0,0.8181818181818182
1.815,-58.277,0,1,0,0.8218181818181818
1.82,-57.734,0,1,0,0.8254545454545454
1.825,-57.842,1,1,0,0.829090909090909
1.83,-58.82,1,1,0,0.8327272727272728
1.835,-56.756,1,1,0,0.8363636363636363
1.84,-56.865,1,1,0,0.84
1.845,-57.951,1,1,0,0.8436363636363636
1.85,-55.67,1,1,0,0.8472727272727273
1.855,-56.321,1,1,0,0.8509090909090908
1.86,-57.19,1,1,0,0.8545454545454546
1.865,-57.082,1,1,0,0.8581818181818182
1.87,-55.996,1,1,0,0.8618181818181818
1.875,-54.583,1,1,0,0.8654545454545454
1.88,-54.366,1,1,0,0.869090909090909
1.885,-52.737,1,1,0,0.8727272727272727
1.89,-50.347,1,1,0,0.8763636363636362
1.895,-48.609,1,1,0,0.88
1.9,-47.414,1,1,0,0.8836363636363636
1.905,-44.59,1,1,0,0.8872727272727272
1.91,-42.091,1,1,0,0.8909090909090908
1.915,-40.136,1,1,0,0.8945454545454545
1.92,-37.421,1,1,0,0.8981818181818181
1.925,-35.791,1,1,0,0.9018181818181819
1.93,-32.858,1,1,0,0.9054545454545454
1.935,-30.36,1,1,0,0.9090909090909091
1.94,-29.165,1,1,0,0.9127272727272726
1.945,-26.667,1,1,0,0.9163636363636364
1.95,-24.494,1,1,0,0.9199999999999999
1.955,-22.756,1,1,0,0.9236363636363637
1.96,-22.756,1,1,0,0.9272727272727272
1.965,-19.715,1,1,0,0.9309090909090909
1.97,-17.868,1,1,0,0.9345454545454545
1.975,-16.347,1,1,0,0.9381818181818182
1.98,-15.804,1,1,0,0.9418181818181818
1.985,-14.718,1,1,0,0.9454545454545454
1.99,-13.306,1,1,0,0.9490909090909091
1.995,-12.654,1,1,0,0.9527272727272728
2.0,-13.632,1,1,0,0.9563636363636363
2.005,-12.437,1,1,0,0.9599999999999999
2.01,-11.025,1,1,0,0.9636363636363634
2.015,-10.481,1,1,0,0.9672727272727273
2.02,-10.481,1,1,0,0.9709090909090908
2.025,-10.59,1,1,0,0.9745454545454545
2.03,-11.35,1,1,0,0.978181818181818
2.035,-13.197,1,1,0,0.9818181818181819
2.04,-15.913,1,1,0,0.9854545454545455
2.045,-17.433,1,1,0,0.989090909090909
2.05,-19.171,1,0,0,0.9927272727272726
2.055,-19.606,1,0,0,0.9963636363636365
2.06,-22.104,1,0,0,1.0
