Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
3.385,-18.411,0,0,0,0.0
3.39,-18.846,0,0,0,0.003921568627451244
3.395,-19.715,0,0,0,0.00784313725490214
3.4,-17.977,0,0,0,0.011764705882353035
3.405,-15.478,0,0,0,0.015686274509803932
3.41,-13.197,0,0,0,0.019607843137255176
3.415,-17.542,0,0,0,0.02352941176470607
3.42,-27.427,0,0,0,0.027450980392156966
3.425,-38.181,0,0,0,0.031372549019607864
3.43,-45.676,0,0,0,0.03529411764705911
3.435,-51.542,0,0,0,0.039215686274510005
3.44,-53.497,0,0,0,0.043137254901960895
3.445,-55.67,0,0,0,0.04705882352941179
3.45,-58.059,0,0,0,0.050980392156863036
3.455,-60.558,0,0,0,0.05490196078431393
3.46,-62.404,0,0,0,0.05882352941176483
3.465,-62.73,0,0,0,0.06274509803921573
3.47,-62.839,0,0,0,0.06666666666666697
3.475,-61.535,0,0,0,0.07058823529411787
3.48,-59.689,0,0,0,0.07450980392156877
3.485,-56.539,0,0,0,0.07843137254901966
3.49,-55.344,0,0,0,0.0823529411764709
3.495,-52.085,0,0,0,0.08627450980392179
3.5,-50.021,0,0,0,0.09019607843137269
3.505,-47.957,0,0,0,0.09411764705882358
3.51,-48.5,0,0,0,0.09803921568627448
3.515,-44.481,0,0,0,0.10196078431372572
3.52,-43.069,0,0,0,0.10588235294117662
3.525,-42.743,0,0,0,0.10980392156862752
3.53,-43.829,0,0,0,0.11372549019607842
3.535,-43.178,0,0,0,0.11764705882352966
3.54,-41.548,0,0,0,0.12156862745098056
3.545,-41.222,0,0,0,0.12549019607843145
3.55,-42.309,0,0,0,0.12941176470588234
3.555,-42.852,0,0,0,0.13333333333333358
3.56,-43.069,0,0,0,0.1372549019607845
3.565,-43.721,0,0,0,0.14117647058823538
3.57,-45.35,0,0,0,0.1450980392156863
3.575,-46.328,0,0,0,0.14901960784313753
3.58,-47.197,0,0,0,0.1529411764705884
3.585,-48.5,0,0,0,0.15686274509803932
3.59,-49.369,0,0,0,0.1607843137254902
3.595,-49.043,0,0,0,0.16470588235294145
3.6,-49.261,0,0,0,0.16862745098039233
3.605,-49.369,0,0,0,0.17254901960784325
3.61,-49.152,0,0,0,0.17647058823529413
3.615,-47.957,0,0,0,0.18039215686274537
3.62,-46.871,0,0,0,0.18431372549019628
3.625,-46.436,0,0,0,0.18823529411764717
3.63,-46.002,0,0,0,0.19215686274509808
3.635,-43.612,0,0,0,0.19607843137254896
3.64,-43.069,0,0,0,0.2000000000000002
3.645,-41.657,0,0,0,0.20392156862745112
3.65,-41.766,0,0,0,0.207843137254902
3.655,-39.484,0,0,0,0.21176470588235288
3.66,-38.833,0,0,0,0.21568627450980413
3.665,-38.181,0,0,0,0.21960784313725504
3.67,-41.548,0,0,0,0.22352941176470592
3.675,-49.478,0,0,0,0.22745098039215683
3.68,-53.063,0,0,0,0.23137254901960808
3.685,-47.631,0,0,0,0.23529411764705896
3.69,-39.919,0,0,0,0.23921568627450987
3.695,-35.683,0,0,0,0.24313725490196075
3.7,-35.9,0,0,0,0.247058823529412
3.705,-40.788,0,0,0,0.2509803921568629
3.71,-44.807,0,0,0,0.2549019607843138
3.715,-45.567,0,0,0,0.2588235294117647
3.72,-43.395,0,0,0,0.2627450980392159
3.725,-42.091,0,0,0,0.26666666666666683
3.73,-38.615,0,0,0,0.27058823529411774
3.735,-37.203,0,0,0,0.2745098039215686
3.74,-36.986,0,0,0,0.27843137254901984
3.745,-37.312,0,0,0,0.28235294117647075
3.75,-35.465,0,0,0,0.28627450980392166
3.755,-33.836,0,0,0,0.2901960784313726
3.76,-32.315,0,0,0,0.29411764705882343
3.765,-32.098,0,0,0,0.29803921568627467
3.77,-31.012,0,0,0,0.3019607843137256
3.775,-29.382,0,0,0,0.3058823529411765
3.78,-28.405,0,0,0,0.3098039215686274
3.785,-28.079,0,0,0,0.31372549019607865
3.79,-26.884,0,0,0,0.3176470588235295
3.795,-25.689,0,0,0,0.3215686274509804
3.8,-24.277,0,0,0,0.3254901960784313
3.805,-23.734,0,0,0,0.32941176470588257
3.81,-21.561,0,0,0,0.3333333333333334
3.815,-19.823,0,0,0,0.33725490196078434
3.82,-17.542,0,0,0,0.34117647058823525
3.825,-16.564,0,0,0,0.3450980392156865
3.83,-14.718,0,0,0,0.3490196078431374
3.835,-13.523,0,0,0,0.35294117647058826
3.84,-13.632,0,0,0,0.35686274509803917
3.845,-14.066,0,0,0,0.3607843137254904
3.85,-13.414,0,0,0,0.3647058823529413
3.855,-13.197,0,0,0,0.36862745098039224
3.86,-12.545,0,0,0,0.3725490196078431
3.865,-13.74,0,0,0,0.37647058823529433
3.87,-14.066,0,0,0,0.38039215686274525
3.875,-14.283,0,0,0,0.38431372549019616
3.88,-15.261,0,0,0,0.388235294117647
3.885,-15.695,0,0,0,0.3921568627450979
3.89,-15.261,0,0,0,0.39607843137254917
3.895,-16.564,0,0,0,0.4000000000000001
3.9,-19.063,0,0,0,0.403921568627451
3.905,-22.647,0,0,0,0.40784313725490184
3.91,-24.494,0,0,0,0.4117647058823531
3.915,-26.884,0,0,0,0.415686274509804
3.92,-32.315,0,0,0,0.4196078431372549
3.925,-35.357,0,0,0,0.42352941176470577
3.93,-37.964,0,0,0,0.427450980392157
3.935,-39.159,0,0,0,0.4313725490196079
3.94,-39.484,0,0,0,0.43529411764705883
3.945,-36.877,0,0,0,0.43921568627450974
3.95,-32.532,0,0,0,0.443137254901961
3.955,-27.861,0,0,1,0.44705882352941184
3.96,-23.625,0,0,1,0.45098039215686275
3.965,-21.778,0,0,1,0.45490196078431366
3.97,-21.561,0,0,1,0.4588235294117649
3.975,-21.996,0,0,1,0.4627450980392158
3.98,-22.539,0,0,1,0.4666666666666667
3.985,-21.235,0,0,1,0.4705882352941176
3.99,-20.909,0,0,1,0.47450980392156883
3.995,-20.258,0,0,1,0.47843137254901974
4.0,-22.43,0,0,1,0.4823529411764706
4.005,-24.06,0,0,1,0.4862745098039215
4.01,-26.449,0,0,1,0.4901960784313724
4.015,-29.056,0,0,1,0.49411764705882333
4.02,-31.881,0,0,1,0.4980392156862742
4.025,-33.836,0,0,1,0.5019607843137258
4.03,-36.66,0,0,1,0.5058823529411767
4.035,-40.245,0,0,1,0.5098039215686276
4.04,-44.373,0,0,1,0.5137254901960785
4.045,-46.98,0,0,1,0.5176470588235293
4.05,-49.913,0,0,1,0.5215686274509803
4.055,-52.194,0,0,1,0.5254901960784312
4.06,-53.714,0,0,1,0.529411764705882
4.065,-53.389,0,0,1,0.5333333333333337
4.07,-50.673,0,0,1,0.5372549019607845
4.075,-46.654,0,0,1,0.5411764705882355
4.08,-44.481,0,0,1,0.5450980392156863
4.085,-40.679,0,0,1,0.5490196078431372
