Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
1.45,-30.251,0,0,0,0.46538461538461534
1.455,-29.165,0,0,0,0.4692307692307693
1.46,-26.992,0,0,0,0.47307692307692306
1.465,-24.277,0,0,1,0.476923076923077
1.47,-23.951,0,0,1,0.4807692307692307
1.475,-24.82,0,0,1,0.48461538461538467
1.48,-25.472,0,0,1,0.48846153846153845
1.485,-24.494,0,0,1,0.4923076923076924
1.49,-23.951,0,0,1,0.49615384615384617
1.495,-25.146,0,0,1,0.5000000000000001
1.5,-24.168,0,0,1,0.5038461538461538
1.505,-23.842,0,0,1,0.5076923076923077
1.51,-23.951,0,0,1,0.5115384615384615
1.515,-26.123,0,0,1,0.5153846153846153
1.52,-27.101,0,0,1,0.5192307692307693
1.525,-26.884,0,0,1,0.523076923076923
1.53,-28.187,0,0,1,0.5269230769230769
1.535,-30.903,0,0,1,0.5307692307692307
1.54,-31.881,0,0,1,0.5346153846153846
1.545,-34.379,0,0,1,0.5384615384615384
1.55,-37.964,0,0,1,0.5423076923076924
1.555,-43.069,0,0,1,0.5461538461538461
1.56,-44.155,0,0,1,0.55
1.565,-46.111,0,0,1,0.5538461538461538
1.57,-46.328,0,0,1,0.5576923076923077
1.575,-46.545,0,0,1,0.5615384615384615
1.58,-44.373,0,0,1,0.5653846153846155
1.585,-42.2,0,0,1,0.5692307692307692
1.59,-40.788,0,0,1,0.5730769230769232
1.595,-40.897,0,0,1,0.5769230769230769
1.6,-39.919,0,0,1,0.5807692307692308
1.605,-39.702,0,0,1,0.5846153846153846
1.61,-40.136,0,0,1,0.5884615384615386
1.615,-41.657,0,0,1,0.5923076923076923
1.62,-42.96,0,0,1,0.5961538461538463
1.625,-41.766,0,0,1,0.6
1.63,-43.504,0,0,1,0.6038461538461538
1.635,-46.871,0,0,1,0.6076923076923078
1.64,-47.088,0,0,1,0.6115384615384615
1.645,-47.957,0,0,1,0.6153846153846154
1.65,-48.392,0,0,1,0.6192307692307691
1.655,-48.609,0,0,1,0.6230769230769231
1.66,-46.762,0,0,1,0.6269230769230768
1.665,-46.545,0,0,1,0.6307692307692307
1.67,-48.5,0,0,1,0.6346153846153846
1.675,-48.392,0,0,1,0.6384615384615385
1.68,-46.545,0,0,1,0.6423076923076922
1.685,-46.654,0,0,1,0.6461538461538462
1.69,-46.219,0,0,1,0.6499999999999999
1.695,-46.328,0,0,1,0.6538461538461539
1.7,-46.98,0,0,1,0.6576923076923077
1.705,-48.174,0,0,1,0.6615384615384616
1.71,-48.935,0,0,1,0.6653846153846154
1.715,-49.369,0,0,1,0.6692307692307693
1.72,-49.478,0,0,1,0.673076923076923
1.725,-50.238,0,0,1,0.676923076923077
1.73,-51.651,0,0,1,0.6807692307692308
1.735,-48.283,0,0,1,0.6846153846153847
1.74,-46.654,0,0,1,0.6884615384615385
1.745,-46.002,0,0,1,0.6923076923076924
1.75,-46.762,0,0,1,0.6961538461538461
1.755,-46.545,0,0,1,0.7
1.76,-45.676,0,0,1,0.7038461538461539
1.765,-44.807,0,0,1,0.7076923076923076
1.77,-44.916,0,0,1,0.7115384615384616
1.775,-44.481,0,0,1,0.7153846153846153
1.78,-43.612,0,0,1,0.7192307692307692
1.785,-43.829,0,0,1,0.7230769230769231
1.79,-45.242,0,0,1,0.7269230769230769
1.795,-44.698,0,0,1,0.7307692307692307
1.8,-44.373,0,0,1,0.7346153846153847
1.805,-44.373,0,0,1,0.7384615384615384
1.81,-45.133,0,0,1,0.7423076923076923
1.815,-46.762,0,0,1,0.7461538461538461
1.82,-46.871,0,0,1,0.75
1.825,-47.849,0,0,1,0.7538461538461538
1.83,-49.804,0,0,1,0.7576923076923078
1.835,-48.283,0,0,1,0.7615384615384615
1.84,-48.718,0,0,1,0.7653846153846154
1.845,-49.261,1,0,1,0.7692307692307692
1.85,-50.021,1,0,1,0.7730769230769231
1.855,-48.935,1,0,1,0.7769230769230769
1.86,-47.74,1,0,1,0.7807692307692309
1.865,-48.826,1,0,1,0.7846153846153846
1.87,-50.456,1,0,1,0.7884615384615385
1.875,-50.456,1,0,1,0.7923076923076923
1.88,-50.89,1,0,1,0.7961538461538461
1.885,-51.868,1,0,1,0.8
1.89,-52.954,1,0,1,0.8038461538461538
1.895,-59.363,1,0,1,0.8076923076923077
1.9,-66.315,1,0,0,0.8115384615384614
1.905,-70.986,1,0,0,0.8153846153846154
1.91,-69.791,1,0,0,0.8192307692307692
1.915,-65.555,1,0,0,0.8230769230769232
1.92,-62.948,1,0,0,0.8269230769230769
1.925,-61.427,1,0,0,0.8307692307692308
1.93,-59.037,1,1,0,0.8346153846153845
1.935,-57.19,1,1,0,0.8384615384615385
1.94,-56.539,1,1,0,0.8423076923076923
1.945,-55.452,1,1,0,0.8461538461538461
1.95,-55.344,1,1,0,0.85
1.955,-54.366,1,1,0,0.8538461538461539
1.96,-54.475,1,1,0,0.8576923076923076
1.965,-54.909,1,1,0,0.8615384615384616
1.97,-53.823,1,1,0,0.8653846153846153
1.975,-53.171,1,1,0,0.8692307692307693
1.98,-52.845,1,1,0,0.8730769230769231
1.985,-51.976,1,1,0,0.876923076923077
1.99,-50.347,1,1,0,0.8807692307692307
1.995,-48.392,1,1,0,0.8846153846153847
2.0,-46.436,1,1,0,0.8884615384615384
2.005,-44.807,1,1,0,0.8923076923076922
2.01,-42.417,1,1,0,0.896153846153846
2.015,-39.159,1,1,0,0.9000000000000001
2.02,-36.334,1,1,0,0.9038461538461539
2.025,-33.51,1,1,0,0.9076923076923076
2.03,-30.577,1,1,0,0.9115384615384614
2.035,-27.21,1,1,0,0.9153846153846155
2.04,-24.929,1,1,0,0.9192307692307693
2.045,-22.973,1,1,0,0.923076923076923
2.05,-21.778,1,1,0,0.9269230769230767
2.055,-16.89,1,1,0,0.9307692307692309
2.06,-15.152,1,1,0,0.9346153846153846
2.065,-13.849,1,1,0,0.9384615384615385
2.07,-12.219,1,1,0,0.9423076923076922
2.075,-11.133,1,1,0,0.9461538461538462
2.08,-11.133,1,1,0,0.9500000000000001
2.085,-12.219,1,1,0,0.9538461538461538
2.09,-10.807,1,1,0,0.9576923076923076
2.095,-10.59,1,1,0,0.9615384615384617
2.1,-11.568,1,1,0,0.9653846153846154
2.105,-12.328,1,1,0,0.9692307692307692
2.11,-12.545,1,1,0,0.973076923076923
2.115,-13.957,1,0,0,0.9769230769230771
2.12,-17.542,1,0,0,0.9807692307692308
2.125,-18.954,1,0,0,0.9846153846153846
2.13,-19.171,1,0,0,0.9884615384615384
2.135,-19.497,1,0,0,0.9923076923076921
2.14,-18.52,1,0,0,0.9961538461538463
2.145,-16.89,1,0,0,1.0
