Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
2.86,-41.548,0,0,1,0.5772357723577236
2.865,-44.373,0,0,1,0.5813008130081303
2.87,-47.305,0,0,1,0.5853658536585368
2.875,-47.305,0,0,1,0.5894308943089431
2.88,-48.066,0,0,1,0.5934959349593496
2.885,-49.695,0,0,1,0.597560975609756
2.89,-47.305,0,0,1,0.6016260162601628
2.895,-45.35,0,0,1,0.6056910569105692
2.9,-43.612,0,0,1,0.6097560975609756
2.905,-45.35,0,0,1,0.6138211382113821
2.91,-46.219,0,0,1,0.6178861788617888
2.915,-46.436,0,0,1,0.6219512195121952
2.92,-47.414,0,0,1,0.6260162601626017
2.925,-48.283,0,0,1,0.6300813008130081
2.93,-48.718,0,0,1,0.6341463414634149
2.935,-48.5,0,0,1,0.6382113821138212
2.94,-47.523,0,0,1,0.6422764227642277
2.945,-46.98,0,0,1,0.646341463414634
2.95,-45.133,0,0,1,0.6504065040650409
2.955,-43.829,0,0,1,0.6544715447154473
2.96,-43.612,0,0,1,0.6585365853658537
2.965,-45.459,0,0,1,0.6626016260162602
2.97,-45.785,0,0,1,0.666666666666667
2.975,-46.328,0,0,1,0.6707317073170733
2.98,-46.545,0,0,1,0.6747967479674798
2.985,-47.414,0,0,1,0.6788617886178862
2.99,-46.98,0,0,1,0.682926829268293
2.995,-47.74,0,0,1,0.6869918699186993
3.0,-49.587,0,0,0,0.6910569105691058
3.005,-50.021,0,0,0,0.6951219512195121
3.01,-47.849,0,0,0,0.6991869918699186
3.015,-48.5,1,0,0,0.7032520325203254
3.02,-48.718,1,0,0,0.7073170731707318
3.025,-50.347,1,0,0,0.7113821138211383
3.03,-49.152,1,0,0,0.7154471544715446
3.035,-49.261,1,0,0,0.7195121951219514
3.04,-50.999,1,0,0,0.7235772357723579
3.045,-50.456,1,0,0,0.7276422764227642
3.05,-49.369,1,0,0,0.7317073170731707
3.055,-49.152,1,0,0,0.7357723577235774
3.06,-48.609,1,0,0,0.7398373983739839
3.065,-46.98,1,0,0,0.7439024390243902
3.07,-46.654,1,0,0,0.7479674796747967
3.075,-45.676,1,0,0,0.7520325203252035
3.08,-46.98,1,0,0,0.7560975609756099
3.085,-49.043,1,1,0,0.7601626016260163
3.09,-50.673,1,1,0,0.7642276422764227
3.095,-50.89,1,1,0,0.7682926829268295
3.1,-50.456,1,1,0,0.772357723577236
3.105,-50.782,1,1,0,0.7764227642276423
3.11,-51.216,1,1,0,0.7804878048780488
3.115,-52.845,1,1,0,0.7845528455284555
3.12,-54.692,1,1,0,0.788617886178862
3.125,-53.28,1,1,0,0.7926829268292683
3.13,-50.13,1,1,0,0.7967479674796748
3.135,-47.957,1,1,0,0.8008130081300812
3.14,-48.392,1,1,0,0.804878048780488
3.145,-48.5,1,1,0,0.8089430894308944
3.15,-48.066,1,1,0,0.8130081300813008
3.155,-47.957,1,1,0,0.8170731707317073
3.16,-49.261,1,1,0,0.8211382113821141
3.165,-47.197,1,1,0,0.8252032520325204
3.17,-46.219,1,1,0,0.8292682926829269
3.175,-46.111,1,1,0,0.8333333333333333
3.18,-45.893,1,1,0,0.8373983739837401
3.185,-44.481,1,1,0,0.8414634146341464
3.19,-43.178,1,1,0,0.8455284552845529
3.195,-41.983,1,1,0,0.8495934959349593
3.2,-41.331,1,1,0,0.8536585365853661
3.205,-40.897,1,1,0,0.8577235772357725
3.21,-38.941,1,1,0,0.8617886178861789
3.215,-38.181,1,1,0,0.8658536585365854
3.22,-37.095,1,1,0,0.8699186991869922
3.225,-35.791,1,1,0,0.8739837398373985
3.23,-34.596,1,1,0,0.878048780487805
3.235,-33.184,1,1,0,0.8821138211382114
3.24,-31.446,1,1,0,0.8861788617886182
3.245,-28.513,1,1,0,0.8902439024390245
3.25,-25.798,1,1,0,0.894308943089431
3.255,-24.494,1,1,0,0.8983739837398373
3.26,-22.104,1,1,0,0.9024390243902438
3.265,-18.194,1,1,0,0.9065040650406506
3.27,-15.587,1,1,0,0.910569105691057
3.275,-16.13,1,1,0,0.9146341463414634
3.28,-12.002,1,1,0,0.9186991869918698
3.285,-10.047,1,1,0,0.9227642276422766
3.29,-8.852,1,1,0,0.9268292682926831
3.295,-8.635,1,1,0,0.9308943089430894
3.3,-7.44,1,1,0,0.9349593495934959
3.305,-6.788,1,1,0,0.9390243902439026
3.31,-7.114,1,1,0,0.9430894308943091
3.315,-8.417,1,1,0,0.9471544715447154
3.32,-8.526,1,1,0,0.9512195121951219
3.325,-9.178,1,1,0,0.9552845528455287
3.33,-10.807,1,1,0,0.9593495934959351
3.335,-13.957,1,1,0,0.9634146341463415
3.34,-15.044,1,1,0,0.9674796747967479
3.345,-15.37,1,1,0,0.9715447154471547
3.35,-14.826,1,1,0,0.9756097560975612
3.355,-14.283,1,1,0,0.9796747967479675
3.36,-13.088,1,1,0,0.983739837398374
3.365,-12.763,1,0,0,0.9878048780487807
3.37,-13.414,1,0,0,0.9918699186991872
3.375,-15.913,1,0,0,0.9959349593495935
3.38,-17.977,1,0,0,1.0
