Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
3.195,-39.484,0,0,0,0.24279835390946491
3.2,-40.679,0,0,0,0.24691358024691373
3.205,-40.245,0,0,0,0.2510288065843622
3.21,-41.114,0,0,0,0.2551440329218107
3.215,-41.983,0,0,0,0.25925925925925913
3.22,-43.829,0,0,0,0.263374485596708
3.225,-44.047,0,0,0,0.26748971193415644
3.23,-43.721,0,0,0,0.2716049382716049
3.235,-43.829,0,0,0,0.2757201646090534
3.24,-45.459,0,0,0,0.2798353909465022
3.245,-43.721,0,0,0,0.2839506172839507
3.25,-44.047,0,0,0,0.2880658436213992
3.255,-44.047,0,0,0,0.29218106995884763
3.26,-42.635,0,0,0,0.2962962962962961
3.265,-40.897,0,0,0,0.30041152263374493
3.27,-37.638,0,0,0,0.3045267489711934
3.275,-36.334,0,0,0,0.3086419753086419
3.28,-35.031,0,0,0,0.3127572016460904
3.285,-32.207,0,0,0,0.3168724279835392
3.29,-28.948,0,0,0,0.3209876543209877
3.295,-27.101,0,0,0,0.3251028806584361
3.3,-24.494,0,0,0,0.3292181069958846
3.305,-22.647,0,0,0,0.3333333333333335
3.31,-21.235,0,0,0,0.3374485596707819
3.315,-20.801,0,0,0,0.3415637860082304
3.32,-20.258,0,0,0,0.3456790123456789
3.325,-18.52,0,0,0,0.3497942386831277
3.33,-16.782,0,0,0,0.3539094650205762
3.335,-15.587,0,0,0,0.35802469135802467
3.34,-14.066,0,0,0,0.3621399176954731
3.345,-12.219,0,0,0,0.366255144032922
3.35,-12.328,0,0,0,0.3703703703703704
3.355,-14.392,0,0,0,0.3744855967078189
3.36,-13.088,0,0,0,0.3786008230452674
3.365,-10.047,0,0,0,0.3827160493827162
3.37,-9.286,0,0,0,0.3868312757201647
3.375,-13.414,0,0,0,0.39094650205761317
3.38,-13.523,0,0,0,0.3950617283950616
3.385,-14.609,0,0,0,0.3991769547325101
3.39,-15.913,0,0,0,0.4032921810699589
3.395,-18.411,0,0,0,0.4074074074074074
3.4,-17.651,0,0,0,0.41152263374485587
3.405,-17.325,0,0,0,0.41563786008230436
3.41,-19.606,0,0,0,0.4197530864197532
3.415,-23.625,0,0,0,0.42386831275720166
3.42,-25.689,0,0,0,0.4279835390946501
3.425,-25.906,0,0,0,0.4320987654320986
3.43,-25.037,0,0,0,0.43621399176954745
3.435,-24.385,0,0,0,0.4403292181069959
3.44,-21.453,0,0,0,0.44444444444444436
3.445,-18.085,0,0,1,0.44855967078189285
3.45,-16.673,0,0,1,0.45267489711934167
3.455,-18.737,0,0,1,0.45679012345679015
3.46,-19.823,0,0,1,0.46090534979423864
3.465,-20.801,0,0,1,0.46502057613168707
3.47,-21.778,0,0,1,0.46913580246913594
3.475,-23.082,0,0,1,0.4732510288065844
3.48,-23.625,0,0,1,0.47736625514403286
3.485,-25.146,0,0,1,0.48148148148148134
3.49,-26.667,0,0,1,0.48559670781893016
3.495,-30.36,0,0,1,0.48971193415637865
3.5,-31.989,0,0,1,0.49382716049382713
3.505,-34.596,0,0,1,0.49794238683127556
3.51,-40.028,0,0,1,0.5020576131687241
3.515,-47.414,0,0,1,0.5061728395061729
3.52,-53.28,0,0,1,0.5102880658436214
3.525,-57.516,0,0,1,0.5144032921810698
3.53,-61.753,0,0,1,0.5185185185185183
3.535,-62.404,0,0,1,0.5226337448559671
3.54,-61.644,0,0,1,0.5267489711934156
3.545,-60.666,0,0,1,0.5308641975308641
3.55,-56.104,0,0,1,0.5349794238683125
3.555,-49.913,0,0,1,0.5390946502057614
3.56,-43.504,0,0,1,0.5432098765432098
3.565,-38.833,0,0,1,0.5473251028806583
3.57,-37.964,0,0,1,0.5514403292181068
3.575,-36.986,0,0,1,0.5555555555555557
3.58,-34.27,0,0,1,0.5596707818930041
3.585,-35.139,0,0,1,0.5637860082304526
3.59,-36.986,0,0,1,0.5679012345679011
3.595,-39.593,0,0,1,0.5720164609053499
3.6,-41.874,0,0,1,0.5761316872427984
3.605,-45.024,0,0,1,0.5802469135802468
3.61,-48.174,0,0,1,0.5843621399176953
3.615,-50.238,0,0,1,0.5884773662551441
3.62,-49.043,0,0,1,0.5925925925925926
3.625,-49.043,0,0,1,0.5967078189300411
3.63,-49.587,0,0,1,0.6008230452674895
3.635,-47.849,0,0,1,0.6049382716049381
3.64,-45.785,0,0,1,0.6090534979423868
3.645,-44.59,0,0,1,0.6131687242798354
3.65,-44.916,0,0,1,0.6172839506172838
3.655,-43.286,0,0,1,0.6213991769547322
3.66,-42.635,0,0,1,0.6255144032921811
3.665,-42.96,1,0,1,0.6296296296296295
3.67,-43.612,1,0,1,0.6337448559670781
3.675,-43.721,1,0,1,0.6378600823045265
3.68,-43.178,1,0,1,0.6419753086419754
3.685,-43.504,1,0,1,0.6460905349794238
3.69,-44.59,1,0,1,0.6502057613168722
3.695,-43.612,1,0,1,0.6543209876543208
3.7,-43.612,1,0,1,0.6584362139917695
3.705,-43.721,1,0,1,0.6625514403292181
3.71,-44.807,1,0,1,0.6666666666666665
3.715,-44.155,1,0,1,0.6707818930041151
3.72,-43.504,1,0,1,0.6748971193415638
3.725,-43.829,1,0,1,0.6790123456790124
3.73,-44.481,1,0,1,0.6831275720164608
3.735,-44.264,1,0,0,0.6872427983539092
3.74,-44.264,1,0,0,0.6913580246913581
3.745,-44.047,1,0,0,0.6954732510288065
3.75,-45.459,1,0,0,0.6995884773662551
3.755,-44.373,1,0,0,0.7037037037037035
3.76,-45.133,1,0,0,0.707818930041152
3.765,-46.219,1,0,0,0.7119341563786008
3.77,-47.631,1,0,0,0.7160493827160493
3.775,-46.762,1,0,0,0.7201646090534978
3.78,-46.871,1,0,0,0.7242798353909462
3.785,-48.826,1,0,0,0.7283950617283951
3.79,-49.804,1,0,0,0.7325102880658435
3.795,-49.695,1,0,0,0.736625514403292
3.8,-49.152,1,0,0,0.7407407407407405
3.805,-48.826,1,0,0,0.7448559670781894
3.81,-49.043,1,0,0,0.7489711934156378
3.815,-49.478,1,0,0,0.7530864197530862
3.82,-51.651,1,0,0,0.7572016460905348
3.825,-53.497,1,0,0,0.7613168724279835
3.83,-53.497,1,0,0,0.7654320987654321
3.835,-51.651,1,0,0,0.7695473251028805
3.84,-49.804,1,0,0,0.773662551440329
3.845,-49.261,1,0,0,0.7777777777777778
3.85,-48.935,1,0,0,0.7818930041152263
3.855,-47.849,1,1,0,0.7860082304526748
3.86,-47.849,1,1,0,0.7901234567901232
3.865,-49.261,1,1,0,0.7942386831275721
3.87,-49.804,1,1,0,0.7983539094650205
3.875,-49.478,1,1,0,0.802469135802469
3.88,-49.587,1,1,0,0.8065843621399175
3.885,-53.606,1,1,0,0.810699588477366
3.89,-61.753,1,1,0,0.8148148148148148
3.895,-66.098,1,1,0,0.8189300411522633
3.9,-66.098,1,1,0,0.8230452674897117
3.905,-63.817,1,1,0,0.8271604938271602
3.91,-58.711,1,1,0,0.831275720164609
3.915,-54.801,1,1,0,0.8353909465020575
3.92,-51.868,1,1,0,0.839506172839506
3.925,-50.347,1,1,0,0.8436213991769544
3.93,-48.283,1,1,0,0.8477366255144033
3.935,-46.654,1,1,0,0.8518518518518517
3.94,-45.893,1,1,0,0.8559670781893002
3.945,-45.785,1,1,0,0.8600823045267487
3.95,-43.938,1,1,0,0.8641975308641975
3.955,-43.178,1,1,0,0.868312757201646
3.96,-42.417,1,1,0,0.8724279835390945
3.965,-42.743,1,1,0,0.876543209876543
3.97,-41.222,1,1,0,0.8806584362139918
3.975,-38.941,1,1,0,0.8847736625514403
3.98,-38.181,1,1,0,0.8888888888888887
3.985,-36.226,1,1,0,0.8930041152263372
3.99,-32.858,1,1,0,0.897119341563786
3.995,-31.012,1,1,0,0.9012345679012345
4.0,-29.165,1,1,0,0.905349794238683
4.005,-25.363,1,1,0,0.9094650205761314
4.01,-22.322,1,1,0,0.9135802469135799
4.015,-19.606,1,1,0,0.9176954732510284
4.02,-17.325,1,1,0,0.9218106995884768
4.025,-14.826,1,1,0,0.925925925925926
4.03,-12.437,1,1,0,0.9300411522633746
4.035,-11.785,1,1,0,0.934156378600823
4.04,-11.894,1,1,0,0.9382716049382714
4.045,-10.916,1,1,0,0.94238683127572
4.05,-10.699,1,1,0,0.9465020576131684
4.055,-10.373,1,1,0,0.9506172839506168
4.06,-10.59,1,1,0,0.9547325102880654
4.065,-11.242,1,1,0,0.9588477366255146
4.07,-11.133,1,1,0,0.962962962962963
4.075,-12.763,1,1,0,0.9670781893004115
4.08,-15.804,1,0,0,0.97119341563786
4.085,-16.89,1,0,0,0.9753086419753084
4.09,-19.171,1,0,0,0.979423868312757
4.095,-20.04,1,0,0,0.9835390946502054
4.1,-20.801,1,0,0,0.9876543209876538
4.105,-19.932,1,0,0,0.991769547325103
4.11,-18.52,1,0,0,0.9958847736625516
4.115,-19.171,1,0,0,1.0
