Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
1.995,-23.734,0,0,0,0.2996108949416343
2.0,-23.516,0,0,0,0.30350194552529175
2.005,-25.689,0,0,0,0.30739299610894927
2.01,-25.254,0,0,0,0.3112840466926068
2.015,-24.494,0,0,0,0.31517509727626464
2.02,-25.363,0,0,0,0.31906614785992216
2.025,-26.667,0,0,0,0.3229571984435796
2.03,-26.123,0,0,0,0.32684824902723714
2.035,-25.58,0,0,0,0.330739299610895
2.04,-24.711,0,0,0,0.3346303501945525
2.045,-23.408,0,0,0,0.33852140077821
2.05,-22.104,0,0,0,0.3424124513618675
2.055,-20.04,0,0,0,0.34630350194552534
2.06,-17.433,0,0,0,0.35019455252918286
2.065,-16.564,0,0,0,0.3540856031128404
2.07,-13.414,0,0,0,0.3579766536964979
2.075,-10.59,0,0,0,0.36186770428015574
2.08,-9.178,0,0,0,0.3657587548638132
2.085,-10.047,0,0,0,0.3696498054474707
2.09,-9.069,0,0,0,0.37354085603112824
2.095,-8.526,0,0,0,0.3774319066147861
2.1,-8.092,0,0,0,0.3813229571984436
2.105,-9.721,0,0,0,0.3852140077821011
2.11,-12.545,0,0,0,0.3891050583657586
2.115,-15.478,0,0,0,0.39299610894941645
2.12,-17.325,0,0,0,0.39688715953307396
2.125,-18.846,0,0,0,0.4007782101167315
2.13,-20.692,0,0,0,0.40466926070038894
2.135,-21.778,0,0,0,0.40856031128404646
2.14,-21.887,0,0,0,0.4124513618677043
2.145,-22.647,0,0,0,0.41634241245136183
2.15,-22.865,0,0,0,0.42023346303501935
2.155,-23.516,0,0,0,0.42412451361867687
2.16,-26.341,0,0,0,0.42801556420233466
2.165,-30.903,0,0,0,0.4319066147859922
2.17,-33.619,0,0,0,0.4357976653696497
2.175,-36.986,0,0,0,0.4396887159533072
2.18,-42.635,0,0,0,0.44357976653696507
2.185,-46.654,0,0,0,0.4474708171206226
2.19,-45.024,0,0,0,0.45136186770428005
2.195,-44.047,0,0,0,0.45525291828793757
2.2,-41.874,0,0,0,0.4591439688715954
2.205,-39.484,0,0,0,0.46303501945525294
2.21,-34.27,0,0,0,0.46692607003891046
2.215,-30.686,0,0,1,0.4708171206225679
2.22,-28.839,0,0,1,0.47470817120622577
2.225,-26.558,0,0,1,0.4785992217898833
2.23,-26.015,0,0,1,0.4824902723735408
2.235,-25.146,0,0,1,0.4863813229571983
2.24,-26.232,0,0,1,0.4902723735408562
2.245,-23.299,0,0,1,0.49416342412451364
2.25,-20.801,0,0,1,0.49805447470817116
2.255,-20.04,0,0,1,0.5019455252918287
2.26,-21.018,0,0,1,0.5058365758754861
2.265,-21.344,0,0,1,0.509727626459144
2.27,-22.539,0,0,1,0.5136186770428015
2.275,-25.037,0,0,1,0.5175097276264591
2.28,-30.469,0,0,1,0.5214007782101165
2.285,-34.814,0,0,1,0.5252918287937743
2.29,-37.638,0,0,1,0.5291828793774319
2.295,-42.2,0,0,1,0.5330739299610894
2.3,-46.654,0,0,1,0.536964980544747
2.305,-48.935,0,0,1,0.5408560311284047
2.31,-49.587,0,0,1,0.5447470817120622
2.315,-50.13,0,0,1,0.5486381322957198
2.32,-49.369,0,0,1,0.5525291828793772
2.325,-48.174,0,0,1,0.5564202334630352
2.33,-45.676,0,0,1,0.5603112840466926
2.335,-45.024,0,0,1,0.5642023346303501
2.34,-44.264,0,0,1,0.5680933852140077
2.345,-42.091,0,0,1,0.5719844357976654
2.35,-41.548,0,0,1,0.575875486381323
2.355,-41.005,0,0,1,0.5797665369649805
2.36,-42.743,0,0,1,0.583657587548638
2.365,-43.178,0,0,1,0.5875486381322959
2.37,-43.612,0,0,1,0.5914396887159533
2.375,-45.35,0,0,1,0.5953307392996109
2.38,-47.957,0,0,1,0.5992217898832684
2.385,-49.261,0,0,1,0.6031128404669258
2.39,-50.782,0,0,1,0.6070038910505837
2.395,-51.542,0,0,1,0.6108949416342412
2.4,-53.606,0,0,1,0.6147859922178988
2.405,-52.194,0,0,1,0.6186770428015562
2.41,-49.804,0,0,1,0.6225680933852141
2.415,-48.283,0,0,1,0.6264591439688716
2.42,-46.654,0,0,1,0.630350194552529
2.425,-45.242,0,0,1,0.6342412451361866
2.43,-44.59,0,0,1,0.6381322957198444
2.435,-46.002,0,0,1,0.642023346303502
2.44,-47.305,0,0,1,0.6459143968871595
2.445,-44.481,0,0,1,0.6498054474708169
2.45,-44.481,0,0,1,0.6536964980544748
2.455,-47.849,0,0,1,0.6575875486381323
2.46,-49.369,0,0,1,0.6614785992217899
2.465,-49.695,0,0,1,0.6653696498054473
2.47,-49.261,0,0,1,0.6692607003891051
2.475,-50.673,0,0,1,0.6731517509727627
2.48,-49.587,0,0,1,0.6770428015564202
2.485,-48.392,0,0,1,0.6809338521400777
2.49,-48.392,0,0,1,0.6848249027237355
2.495,-49.478,0,0,1,0.688715953307393
2.5,-50.456,0,0,1,0.6926070038910506
2.505,-48.935,0,0,1,0.696498054474708
2.51,-49.152,0,0,1,0.7003891050583656
2.515,-49.587,0,0,1,0.7042801556420234
2.52,-49.369,0,0,1,0.7081712062256809
2.525,-49.152,1,0,1,0.7120622568093384
2.53,-49.804,1,0,1,0.7159533073929959
2.535,-51.107,1,0,1,0.7198443579766538
2.54,-50.238,1,0,1,0.7237354085603113
2.545,-50.13,1,0,1,0.7276264591439688
2.55,-50.999,1,0,1,0.7315175097276263
2.555,-53.063,1,0,1,0.7354085603112841
2.56,-53.932,1,0,1,0.7392996108949417
2.565,-54.475,1,0,1,0.7431906614785991
2.57,-56.104,1,0,1,0.7470817120622567
2.575,-56.973,1,0,1,0.7509727626459145
2.58,-56.104,1,0,1,0.754863813229572
2.585,-55.561,1,0,1,0.7587548638132295
2.59,-54.583,1,0,1,0.762645914396887
2.595,-52.628,1,0,1,0.7665369649805449
2.6,-50.13,1,0,1,0.7704280155642024
2.605,-49.478,1,0,1,0.7743190661478598
2.61,-50.238,1,0,1,0.7782101167315174
2.615,-50.999,1,0,1,0.7821011673151752
2.62,-51.976,1,0,1,0.7859922178988328
2.625,-51.216,1,0,1,0.7898832684824902
2.63,-52.52,1,0,1,0.7937743190661477
2.635,-54.583,1,0,1,0.7976653696498053
2.64,-59.797,1,0,0,0.8015564202334631
2.645,-69.465,1,0,0,0.8054474708171206
2.65,-75.114,1,0,0,0.8093385214007781
2.655,-72.507,1,0,0,0.8132295719844356
2.66,-67.184,1,0,0,0.8171206225680935
2.665,-62.079,1,0,0,0.8210116731517509
2.67,-59.58,1,1,0,0.8249027237354085
2.675,-57.299,1,1,0,0.828793774319066
2.68,-54.583,1,1,0,0.8326848249027239
2.685,-52.737,1,1,0,0.8365758754863813
2.69,-52.628,1,1,0,0.8404669260700388
2.695,-51.542,1,1,0,0.8443579766536964
2.7,-50.999,1,1,0,0.8482490272373542
2.705,-52.302,1,1,0,0.8521400778210118
2.71,-54.258,1,1,0,0.8560311284046692
2.715,-53.497,1,1,0,0.8599221789883267
2.72,-52.52,1,1,0,0.8638132295719846
2.725,-50.673,1,1,0,0.867704280155642
2.73,-49.261,1,1,0,0.8715953307392996
2.735,-47.197,1,1,0,0.8754863813229571
2.74,-45.024,1,1,0,0.8793774319066149
2.745,-42.635,1,1,0,0.8832684824902725
2.75,-40.571,1,1,0,0.8871595330739299
2.755,-37.421,1,1,0,0.8910505836575875
2.76,-34.705,1,1,0,0.894941634241245
2.765,-31.989,1,1,0,0.8988326848249028
2.77,-30.251,1,1,0,0.9027237354085603
2.775,-25.689,1,1,0,0.9066147859922178
2.78,-22.647,1,1,0,0.9105058365758754
2.785,-19.932,1,1,0,0.9143968871595332
2.79,-18.52,1,1,0,0.9182879377431906
2.795,-15.695,1,1,0,0.9221789883268482
2.8,-13.414,1,1,0,0.9260700389105057
2.805,-11.785,1,1,0,0.9299610894941636
2.81,-12.654,1,1,0,0.933852140077821
2.815,-11.35,1,1,0,0.9377431906614785
2.82,-10.916,1,1,0,0.9416342412451361
2.825,-10.699,1,1,0,0.9455252918287939
2.83,-11.242,1,1,0,0.9494163424124514
2.835,-9.069,1,1,0,0.9533073929961089
2.84,-8.743,1,1,0,0.9571984435797664
2.845,-10.373,1,1,0,0.9610894941634243
2.85,-10.264,1,1,0,0.9649805447470817
2.855,-12.219,1,1,0,0.9688715953307393
2.86,-13.74,1,0,0,0.9727626459143968
2.865,-17.325,1,0,0,0.9766536964980547
2.87,-17.977,1,0,0,0.9805447470817121
2.875,-18.52,1,0,0,0.9844357976653696
2.88,-17.433,1,0,0,0.9883268482490272
2.885,-19.497,1,0,0,0.9922178988326846
2.89,-17.433,1,0,0,0.9961089494163425
2.895,-17.868,1,0,0,1.0
