Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
4.12,-20.366,0,0,0,0.0
4.125,-19.389,0,0,0,0.0040485829959513294
4.13,-18.628,0,0,0,0.008097165991902659
4.135,-18.628,0,0,0,0.01214574898785399
4.14,-19.389,0,0,0,0.016194331983805318
4.145,-17.216,0,0,0,0.020242914979756648
4.15,-15.695,0,0,0,0.024291497975708697
4.155,-20.475,0,0,0,0.028340080971660027
4.16,-33.184,0,0,0,0.03238866396761136
4.165,-43.286,0,0,0,0.03643724696356269
4.17,-47.849,0,0,0,0.04048582995951402
4.175,-51.651,0,0,0,0.04453441295546535
4.18,-55.452,0,0,0,0.04858299595141668
4.185,-56.756,0,0,0,0.052631578947368
4.19,-57.408,0,0,0,0.056680161943320054
4.195,-57.842,0,0,0,0.060728744939271384
4.2,-58.82,0,0,0,0.06477732793522271
4.205,-55.778,0,0,0,0.06882591093117404
4.21,-53.171,0,0,0,0.07287449392712537
4.215,-51.216,0,0,0,0.0769230769230767
4.22,-49.587,0,0,0,0.08097165991902804
4.225,-47.197,0,0,0,0.08502024291497937
4.23,-45.242,0,0,0,0.0890688259109314
4.235,-43.829,0,0,0,0.09311740890688273
4.24,-42.526,0,0,0,0.09716599190283406
4.245,-40.245,0,0,0,0.1012145748987854
4.25,-39.702,0,0,0,0.10526315789473673
4.255,-41.005,0,0,0,0.10931174089068806
4.26,-41.331,0,0,0,0.11336032388663939
4.265,-41.114,0,0,0,0.11740890688259072
4.27,-41.548,0,0,0,0.12145748987854205
4.275,-43.938,0,0,0,0.12550607287449408
4.28,-44.047,0,0,0,0.12955465587044543
4.285,-45.133,0,0,0,0.13360323886639675
4.29,-45.676,0,0,0,0.1376518218623481
4.295,-48.174,0,0,0,0.1417004048582994
4.3,-50.238,0,0,0,0.14574898785425075
4.305,-50.456,0,0,0,0.14979757085020207
4.31,-52.737,0,0,0,0.1538461538461534
4.315,-53.497,0,0,0,0.15789473684210545
4.32,-53.063,0,0,0,0.1619433198380568
4.325,-52.737,0,0,0,0.1659919028340081
4.33,-52.628,0,0,0,0.17004048582995945
4.335,-53.714,0,0,0,0.17408906882591077
4.34,-51.976,0,0,0,0.17813765182186211
4.345,-50.782,0,0,0,0.18218623481781343
4.35,-49.152,0,0,0,0.18623481781376475
4.355,-47.305,0,0,0,0.1902834008097168
4.36,-45.35,0,0,0,0.19433198380566813
4.365,-43.721,0,0,0,0.19838056680161947
4.37,-42.2,0,0,0,0.2024291497975708
4.375,-41.766,0,0,0,0.20647773279352213
4.38,-41.874,0,0,0,0.21052631578947345
4.385,-39.702,0,0,0,0.2145748987854248
4.39,-39.267,0,0,0,0.2186234817813761
4.395,-39.484,0,0,0,0.22267206477732746
4.4,-38.398,0,0,0,0.2267206477732795
4.405,-38.507,0,0,0,0.23076923076923084
4.41,-38.181,0,0,0,0.23481781376518215
4.415,-39.81,0,0,0,0.23886639676113347
4.42,-43.069,0,0,0,0.24291497975708481
4.425,-45.785,0,0,0,0.24696356275303613
4.43,-43.612,0,0,0,0.25101214574898745
4.435,-40.136,0,0,0,0.2550607287449388
4.44,-38.615,0,0,0,0.25910931174089086
4.445,-39.702,0,0,0,0.2631578947368422
4.45,-41.983,0,0,0,0.2672064777327935
4.455,-42.417,0,0,0,0.27125506072874483
4.46,-41.874,0,0,0,0.2753036437246962
4.465,-40.571,0,0,0,0.2793522267206475
4.47,-41.44,0,0,0,0.2834008097165988
4.475,-40.679,0,0,0,0.28744939271255016
4.48,-38.833,0,0,0,0.2914979757085022
4.485,-37.746,0,0,0,0.2955465587044535
4.49,-39.05,0,0,0,0.29959514170040485
4.495,-37.203,0,0,0,0.3036437246963562
4.5,-36.334,0,0,0,0.30769230769230754
4.505,-34.922,0,0,0,0.31174089068825883
4.51,-33.945,0,0,0,0.3157894736842102
4.515,-31.989,0,0,0,0.3198380566801615
4.52,-30.034,0,0,0,0.32388663967611286
4.525,-28.079,0,0,0,0.3279352226720649
4.53,-26.449,0,0,0,0.3319838056680162
4.535,-23.408,0,0,0,0.33603238866396756
4.54,-20.149,0,0,0,0.3400809716599189
4.545,-17.868,0,0,0,0.3441295546558702
4.55,-16.239,0,0,0,0.34817813765182154
4.555,-13.414,0,0,0,0.3522267206477729
4.56,-12.328,0,0,0,0.35627530364372423
4.565,-9.069,0,0,0,0.36032388663967624
4.57,-7.766,0,0,0,0.3643724696356276
4.575,-5.593,0,0,0,0.3684210526315789
4.58,-5.05,0,0,0,0.3724696356275302
4.585,-6.897,0,0,0,0.37651821862348156
4.59,-9.069,0,0,0,0.3805668016194329
4.595,-8.635,0,0,0,0.38461538461538425
4.6,-10.047,0,0,0,0.38866396761133554
4.605,-12.545,0,0,0,0.3927125506072876
4.61,-17.108,0,0,0,0.39676113360323895
4.615,-15.695,0,0,0,0.4008097165991903
4.62,-15.804,0,0,0,0.4048582995951416
4.625,-17.216,0,0,0,0.4089068825910929
4.63,-21.235,0,0,0,0.41295546558704427
4.635,-23.842,0,0,0,0.4170040485829956
4.64,-27.21,0,0,0,0.4210526315789469
