time,simulated_act_force,ankle_angle,ground_force_x,ground_force_y,ground_force_z,heel_force,lateral_force,toe_force
4.45520971975108,27.028158230178473,0.25639349026222685,70.92675186517212,784.5642182811187,-41.420521866873145,1.0,1.0,1.0
4.46020971975108,27.315004584333455,0.25857952700196024,73.4621110557824,794.022716424723,-40.46694690571651,1.0,1.0,1.0
4.46520971975108,27.60185093848844,0.26066834402038636,75.86893938600949,803.1009117581497,-39.46138243693715,0.36729004359462536,1.0,1.0
4.47020971975108,27.64089647320542,0.2626515018099942,78.19879170821908,811.573106897246,-38.46884210173826,0.0,1.0,1.0
4.47520971975108,27.474366679905373,0.26451759890647203,80.47478789941013,819.2641846217591,-37.58270420562915,0.0,1.0,1.0
4.4802097197510795,27.286408111516998,0.26625450700064335,82.71627065517062,826.0662134718137,-36.89758794959951,0.0,1.0,1.0
4.485209719751079,26.843375111322178,0.26781855748089417,85.06863567283062,831.9119002290412,-36.41362284078894,0.0,1.0,1.0
4.490209719751079,26.40034211112738,0.2692096099126902,87.66807431426717,837.007388112758,-36.165025995950806,0.0,1.0,1.0
4.495209719751079,25.95589379549297,0.270432884154044,90.45614036195934,841.4037134715038,-36.18485609263717,0.0,1.0,1.0
4.50020971975108,25.51053462110633,0.27148110616839277,93.34979767803107,845.040547811474,-36.46366645952817,0.0,1.0,1.0
4.50520971975108,25.04586152920045,0.27234874610251497,96.29850059480944,847.7601587075762,-36.96654636538835,0.0,1.0,1.0
4.51020971975108,24.46191414106472,0.2730093101118752,99.44425047383315,848.9464133703973,-37.66966644801841,0.0,1.0,1.0
4.51520971975108,23.877966752929034,0.2734558663181771,103.00296000068148,848.1968955962477,-38.67269015468647,0.0,1.0,1.0
4.5202097197510795,23.236588136231557,0.2737253778050723,106.79376683060495,845.7385007850734,-39.61788945207393,0.0,1.0,1.0
4.525209719751079,22.56695999935812,0.2738130208620593,110.71310327470366,841.5436206312444,-40.33679096173876,0.0,1.0,1.0
4.530209719751079,21.882860116674966,0.27370803907389263,114.63382853434568,835.62966296274,-40.81131711037849,0.0,1.0,1.0
4.53520971975108,21.14131361363361,0.2733825136170515,118.3764139135113,828.0114819937963,-41.25299531427989,0.0,1.0,1.0
4.54020971975108,20.399767110592332,0.272710407662056,121.53236403668757,818.2209742285859,-41.13193180338965,0.0,1.0,1.0
4.54520971975108,19.45858233495555,0.2716930820087865,124.2459338312265,806.3888063497456,-40.16545688520501,0.0,1.0,1.0
4.55020971975108,18.444364052536745,0.27031967498129783,126.76608637989511,792.5349942379994,-39.00684628456893,0.0,1.0,1.0
4.55520971975108,17.443141264089896,0.2686014962457093,129.21327389662636,776.681453464894,-37.992285454747176,0.0,1.0,1.0
4.56020971975108,16.47831910374152,0.2665701048950358,131.54897688870653,758.8320297461835,-37.057838373405886,0.0,1.0,1.0
4.5652097197510795,15.513496943393124,0.26421028870267976,133.29522221906717,738.3711664399935,-35.708903525344084,0.0,1.0,1.0
4.570209719751079,14.14899075041216,0.26159215398793834,134.79568330617292,715.8908148064913,-34.66754865283588,0.0,1.0,1.0
4.575209719751079,12.680800044380486,0.2586680570976715,136.17391929115132,690.9415231548446,-33.57942874110167,0.0,0.5468053359449934,1.0
4.58020971975108,11.611789734985097,0.25537505644913816,137.28146101650717,663.0675230833442,-32.13791839413151,0.0,0.0,1.0
4.58520971975108,11.37203522136268,0.2516441281940532,137.82706962013478,632.0293488183089,-30.15814407058764,0.0,0.0,1.0
4.59020971975108,11.13228070774026,0.24728536102765017,137.4147407080715,598.2766024237541,-28.06635215572183,0.0,0.0,1.0
4.59520971975108,9.973868126472258,0.24222446277260776,135.93990616329043,563.0597871370295,-25.54089916894302,0.0,0.0,1.0
4.60020971975108,8.660766224691296,0.2364842613504888,133.04275032987456,526.5011468940328,-22.70559532651551,0.0,0.0,1.0
4.6052097197510795,7.166806273992939,0.2300378598641919,129.12008306946794,487.64432292405513,-19.628540680204253,0.0,0.0,1.0
4.610209719751079,5.3861446944469185,0.22287923952070557,124.67165188011768,444.93736709288964,-16.31943014314404,0.0,0.0,1.0
4.615209719751079,3.6054831149009754,0.2149704520853575,119.65935920706993,395.1877485974487,-12.578253792433392,0.0,0.0,1.0
4.620209719751079,7.507450190179112,0.20637721113428523,110.39065267257381,336.78214320486785,-9.245590726264439,0.0,0.0,1.0
4.62520971975108,11.918741855623878,0.19737546992984895,98.264377319957,276.0349170698647,-6.283125787096491,0.0,0.0,1.0
4.63020971975108,14.144764228033699,0.1882422521175254,86.82733875317909,229.06600878636127,-2.583544576868604,0.0,0.0,1.0
4.63520971975108,13.68556613462253,0.17915471410654113,78.39864154494651,202.30548065948616,1.7753354952869513,0.0,0.0,1.0
4.64020971975108,13.22636804121137,0.170101823826688,72.72469045246264,184.30001495732506,4.532268379144241,0.0,0.0,1.0
4.6452097197510795,8.965027314733494,0.1601617493791017,68.17403866871777,176.24076465848566,6.369970603790364,0.0,0.0,1.0
4.650209719751079,4.624534685210664,0.1491694442922556,60.42631979413977,168.73282894647278,7.838263233860713,0.0,0.0,1.0
4.655209719751079,3.324539591420823,0.1371719592987054,52.542166502187285,160.13946645883732,8.274817744990006,0.0,0.0,1.0
