Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
3.07,-17.651,0,0,0,0.0
3.075,-16.89,0,0,0,0.003968253968254235
3.08,-16.021,0,0,0,0.007936507936508118
3.085,-16.782,0,0,0,0.011904761904762001
3.09,-15.261,0,0,0,0.015873015873015883
3.095,-13.306,0,0,0,0.01984126984127012
3.1,-11.025,0,0,0,0.023809523809524002
3.105,-14.935,0,0,0,0.027777777777777884
3.11,-22.647,0,0,0,0.031746031746031765
3.115,-31.12,0,0,0,0.035714285714286004
3.12,-38.941,0,0,0,0.03968253968253989
3.125,-44.155,0,0,0,0.043650793650793766
3.13,-46.871,0,0,0,0.04761904761904765
3.135,-47.631,0,0,0,0.051587301587301536
3.14,-49.587,0,0,0,0.05555555555555577
3.145,-52.302,0,0,0,0.05952380952380965
3.15,-54.692,0,0,0,0.06349206349206353
3.155,-55.778,0,0,0,0.06746031746031741
3.16,-56.865,0,0,0,0.07142857142857166
3.165,-57.951,0,0,0,0.07539682539682553
3.17,-57.734,0,0,0,0.07936507936507942
3.175,-55.67,0,0,0,0.0833333333333333
3.18,-55.127,0,0,0,0.08730158730158753
3.185,-56.213,0,0,0,0.09126984126984142
3.19,-53.823,0,0,0,0.0952380952380953
3.195,-52.737,0,0,0,0.09920634920634919
3.2,-51.651,0,0,0,0.10317460317460342
3.205,-51.433,0,0,0,0.1071428571428573
3.21,-50.999,0,0,0,0.11111111111111119
3.215,-50.782,0,0,0,0.11507936507936507
3.22,-51.433,0,0,0,0.1190476190476193
3.225,-53.389,0,0,0,0.12301587301587319
3.23,-53.171,0,0,0,0.12698412698412706
3.235,-53.823,0,0,0,0.13095238095238096
3.24,-54.801,0,0,0,0.1349206349206352
3.245,-56.647,0,0,0,0.13888888888888906
3.25,-57.516,0,0,0,0.14285714285714296
3.255,-58.711,0,0,0,0.14682539682539683
3.26,-61.21,0,0,0,0.15079365079365073
3.265,-62.296,0,0,0,0.15476190476190496
3.27,-62.404,0,0,0,0.15873015873015883
3.275,-63.925,0,0,0,0.16269841269841273
3.28,-65.337,0,0,0,0.1666666666666666
3.285,-67.184,0,0,0,0.17063492063492083
3.29,-65.989,0,0,0,0.17460317460317473
3.295,-65.772,0,0,0,0.1785714285714286
3.3,-65.555,0,0,0,0.1825396825396825
3.305,-63.817,0,0,0,0.18650793650793673
3.31,-61.644,0,0,0,0.1904761904761906
3.315,-60.123,0,0,0,0.1944444444444445
3.32,-57.625,0,0,0,0.19841269841269837
3.325,-54.149,0,0,0,0.2023809523809526
3.33,-51.542,0,0,0,0.2063492063492065
3.335,-48.174,0,0,0,0.21031746031746038
3.34,-46.654,0,0,0,0.21428571428571427
3.345,-45.133,0,0,0,0.2182539682539685
3.35,-44.047,0,0,0,0.22222222222222238
3.355,-43.395,0,0,0,0.22619047619047628
3.36,-43.612,0,0,0,0.23015873015873015
3.365,-43.612,0,0,0,0.23412698412698438
3.37,-40.897,0,0,0,0.23809523809523828
3.375,-40.788,0,0,0,0.24206349206349215
3.38,-41.44,0,0,0,0.24603174603174602
3.385,-40.136,0,0,0,0.24999999999999992
3.39,-39.484,0,0,0,0.2539682539682541
3.395,-39.159,0,0,0,0.257936507936508
3.4,-40.028,0,0,0,0.2619047619047619
3.405,-40.353,0,0,0,0.2658730158730158
3.41,-39.919,0,0,0,0.26984126984127005
3.415,-39.484,0,0,0,0.2738095238095239
3.42,-41.874,0,0,0,0.2777777777777778
3.425,-41.114,0,0,0,0.2817460317460317
3.43,-40.353,0,0,0,0.2857142857142859
3.435,-41.005,0,0,0,0.2896825396825398
3.44,-41.548,0,0,0,0.29365079365079366
3.445,-40.245,0,0,0,0.29761904761904756
3.45,-39.81,0,0,0,0.3015873015873018
3.455,-39.484,0,0,0,0.3055555555555557
3.46,-38.724,0,0,0,0.3095238095238096
3.465,-36.552,0,0,0,0.31349206349206343
3.47,-34.814,0,0,0,0.31746031746031766
3.475,-33.293,0,0,0,0.32142857142857156
3.48,-32.532,0,0,0,0.32539682539682546
3.485,-32.641,0,0,0,0.3293650793650793
3.49,-29.056,0,0,0,0.3333333333333336
3.495,-27.97,0,0,0,0.33730158730158744
3.5,-25.363,0,0,0,0.34126984126984133
3.505,-22.756,0,0,0,0.34523809523809523
3.51,-20.584,0,0,0,0.3492063492063491
3.515,-19.715,0,0,0,0.35317460317460336
3.52,-17.651,0,0,0,0.3571428571428572
3.525,-14.718,0,0,0,0.3611111111111111
3.53,-14.066,0,0,0,0.365079365079365
3.535,-13.849,0,0,0,0.36904761904761924
3.54,-12.98,0,0,0,0.3730158730158731
3.545,-12.763,0,0,0,0.376984126984127
3.55,-13.849,0,0,0,0.3809523809523809
3.555,-15.261,0,0,0,0.3849206349206351
3.56,-17.542,0,0,0,0.388888888888889
3.565,-16.239,0,0,0,0.39285714285714285
3.57,-17.542,0,0,0,0.39682539682539675
3.575,-19.932,0,0,0,0.400793650793651
3.58,-21.127,0,0,0,0.4047619047619049
3.585,-22.104,0,0,0,0.4087301587301588
3.59,-21.887,0,0,0,0.4126984126984126
3.595,-21.67,0,0,0,0.41666666666666685
3.6,-20.475,0,0,0,0.42063492063492075
3.605,-20.692,0,0,0,0.42460317460317465
