Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
2.75,-42.2,1,1,0,0.7576923076923078
2.755,-44.047,1,1,0,0.7615384615384615
2.76,-43.721,1,1,0,0.7653846153846152
2.765,-44.373,1,1,0,0.7692307692307694
2.77,-45.459,1,1,0,0.7730769230769231
2.775,-47.305,1,1,0,0.7769230769230769
2.78,-48.718,1,1,0,0.7807692307692307
2.785,-48.283,1,1,0,0.7846153846153848
2.79,-49.695,1,1,0,0.7884615384615385
2.795,-49.913,1,1,0,0.7923076923076923
2.8,-49.043,1,1,0,0.7961538461538461
2.805,-47.957,1,1,0,0.8000000000000002
2.81,-47.305,1,1,0,0.803846153846154
2.815,-47.414,1,1,0,0.8076923076923077
2.82,-45.133,1,1,0,0.8115384615384614
2.825,-45.567,1,1,0,0.8153846153846156
2.83,-47.957,1,1,0,0.8192307692307693
2.835,-47.74,1,1,0,0.8230769230769232
2.84,-47.088,1,1,0,0.8269230769230769
2.845,-45.35,1,1,0,0.8307692307692309
2.85,-44.59,1,1,0,0.8346153846153848
2.855,-43.721,1,1,0,0.8384615384615385
2.86,-44.155,1,1,0,0.8423076923076923
2.865,-45.676,1,1,0,0.8461538461538464
2.87,-48.174,1,1,0,0.8500000000000001
2.875,-48.5,1,1,0,0.8538461538461539
2.88,-47.523,1,1,0,0.8576923076923076
2.885,-47.197,1,1,0,0.8615384615384615
2.89,-46.219,1,1,0,0.8653846153846155
2.895,-43.938,1,1,0,0.8692307692307693
2.9,-41.222,1,1,0,0.8730769230769231
2.905,-39.05,1,1,0,0.8769230769230768
2.91,-37.964,1,1,0,0.880769230769231
2.915,-36.552,1,1,0,0.8846153846153847
2.92,-34.053,1,1,0,0.8884615384615384
2.925,-32.315,1,1,0,0.8923076923076922
2.93,-31.338,1,1,0,0.8961538461538463
2.935,-28.73,1,1,0,0.9000000000000001
2.94,-26.884,1,1,0,0.9038461538461539
2.945,-24.168,1,1,0,0.9076923076923076
2.95,-24.385,1,1,0,0.9115384615384617
2.955,-21.127,1,1,0,0.9153846153846155
2.96,-19.28,1,1,0,0.9192307692307693
2.965,-17.108,1,1,0,0.923076923076923
2.97,-16.564,1,1,0,0.9269230769230771
2.975,-14.501,1,1,0,0.9307692307692309
2.98,-12.111,1,1,0,0.9346153846153846
2.985,-10.59,1,1,0,0.9384615384615385
2.99,-9.178,1,1,0,0.9423076923076925
2.995,-8.852,1,1,0,0.9461538461538462
3.0,-8.526,1,1,0,0.9500000000000001
3.005,-9.83,1,1,0,0.9538461538461538
3.01,-12.219,1,1,0,0.9576923076923076
3.015,-12.545,1,1,0,0.9615384615384617
3.02,-13.74,1,1,0,0.9653846153846154
3.025,-16.239,1,1,0,0.9692307692307692
3.03,-16.999,1,1,0,0.973076923076923
3.035,-17.216,1,1,0,0.9769230769230771
3.04,-16.347,1,1,0,0.9807692307692308
3.045,-17.651,1,0,0,0.9846153846153846
3.05,-15.804,1,0,0,0.9884615384615384
3.055,-16.021,1,0,0,0.9923076923076924
3.06,-16.13,1,0,0,0.9961538461538463
3.065,-17.868,1,0,0,1.0
