Time(ms),Force(N),Toe sensor,Mid foot sensor,Heel sensor,normalized_time
5.285,-51.542,0,0,0,0.7818930041152266
5.29,-50.564,0,0,0,0.7860082304526751
5.295,-50.89,0,0,0,0.7901234567901235
5.3,-50.456,0,0,0,0.794238683127572
5.305,-49.043,0,0,0,0.7983539094650205
5.31,-48.935,0,0,0,0.8024691358024689
5.315,-49.369,0,0,0,0.8065843621399181
5.32,-49.369,0,0,0,0.8106995884773666
5.325,-49.261,0,0,0,0.8148148148148151
5.33,-48.392,0,0,0,0.8189300411522635
5.335,-49.478,0,0,0,0.8230452674897121
5.34,-49.261,0,0,0,0.8271604938271605
5.345,-47.523,1,0,0,0.8312757201646089
5.35,-46.98,1,0,0,0.8353909465020575
5.355,-46.98,1,0,0,0.8395061728395067
5.36,-46.111,1,1,0,0.8436213991769551
5.365,-44.481,1,1,0,0.8477366255144035
5.37,-44.047,1,1,0,0.8518518518518521
5.375,-44.155,1,1,0,0.8559670781893005
5.38,-44.047,1,1,0,0.860082304526749
5.385,-42.635,1,1,0,0.8641975308641975
5.39,-41.657,1,1,0,0.8683127572016459
5.395,-42.091,1,1,0,0.8724279835390945
5.4,-40.462,1,1,0,0.8765432098765437
5.405,-39.702,1,1,0,0.8806584362139921
5.41,-39.267,1,1,0,0.8847736625514406
5.415,-40.245,1,1,0,0.8888888888888891
5.42,-37.746,1,1,0,0.8930041152263375
5.425,-36.66,1,1,0,0.897119341563786
5.43,-35.465,1,1,0,0.9012345679012345
5.435,-35.683,1,1,0,0.9053497942386829
5.44,-33.619,1,1,0,0.9094650205761321
5.445,-32.207,1,1,0,0.9135802469135806
5.45,-30.686,1,1,0,0.9176954732510291
5.455,-30.577,1,1,0,0.9218106995884776
5.46,-28.187,1,1,0,0.925925925925926
5.465,-26.015,1,1,0,0.9300411522633745
5.47,-24.711,1,1,0,0.934156378600823
5.475,-24.277,1,1,0,0.9382716049382714
5.48,-22.213,1,1,0,0.9423868312757206
5.485,-21.235,1,1,0,0.9465020576131691
5.49,-19.932,1,1,0,0.9506172839506176
5.495,-20.04,1,1,0,0.954732510288066
5.5,-18.954,1,1,0,0.9588477366255146
5.505,-18.52,1,1,0,0.962962962962963
5.51,-17.759,1,1,0,0.9670781893004115
5.515,-16.673,1,1,0,0.97119341563786
5.52,-15.587,1,1,0,0.9753086419753084
5.525,-15.37,1,1,0,0.9794238683127576
5.53,-16.456,1,0,0,0.9835390946502061
5.535,-16.999,1,0,0,0.9876543209876546
5.54,-16.347,1,0,0,0.991769547325103
5.545,-15.478,1,0,0,0.9958847736625516
5.55,-16.021,1,0,0,1.0
